12.620704650878906,12.714944839477539,12.711990356445312,12.789031982421875,12.750138282775879,12.767230033874512,12.693399429321289,12.59447193145752,12.573765754699707,12.528063774108887,12.465371131896973,12.455947875976562,12.505146980285645,12.499624252319336,12.447399139404297,12.442262649536133,12.45107650756836,12.337456703186035,12.348315238952637,12.360956192016602,12.5416259765625,12.379530906677246,12.391700744628906,12.316441535949707,12.348406791687012,12.377906799316406,12.323516845703125,12.334747314453125,12.251739501953125,12.22822380065918,12.269026756286621,12.128252029418945,12.088981628417969,12.115259170532227,12.139986038208008,12.243167877197266,12.182276725769043,12.167852401733398,12.168042182922363,12.316473960876465,12.420472145080566,12.315508842468262,12.334824562072754,12.334256172180176,12.300018310546875,12.269156455993652,12.211674690246582,12.290292739868164,12.353256225585938,12.20473575592041,12.311809539794922,12.188934326171875,12.203030586242676,12.224699020385742,12.396788597106934,12.229509353637695,12.25809097290039,12.309943199157715,12.213391304016113,12.155577659606934,12.170145034790039,12.370676040649414,12.23686408996582,12.131948471069336,12.214081764221191,12.16884994506836,12.17430591583252,12.127693176269531,12.123106956481934,12.165043830871582,12.166321754455566,12.141579627990723,12.218411445617676,12.180975914001465,12.206525802612305,12.174880981445312,12.28824234008789,12.226958274841309,12.25082015991211,12.173090934753418,12.14689826965332,12.127809524536133,12.237988471984863,12.171196937561035,12.06242847442627,12.030363082885742,12.063509941101074,12.043837547302246,12.068617820739746,12.091985702514648,12.127755165100098,12.075138092041016,12.176977157592773,12.0259428024292,12.042113304138184,12.038872718811035,12.052501678466797,12.008809089660645,12.027387619018555,12.027236938476562
12.318079948425293,12.32351303100586,12.124238967895508,12.13338565826416,12.177996635437012,12.13428783416748,12.151914596557617,12.204797744750977,12.12824821472168,12.26247787475586,12.104388236999512,12.24364948272705,11.948066711425781,11.989362716674805,11.970617294311523,11.945613861083984,12.009568214416504,11.935395240783691,11.827759742736816,11.819580078125,11.93214225769043,11.893427848815918,11.802739143371582,11.870853424072266,11.825932502746582,11.956905364990234,12.000676155090332,11.938611030578613,11.91942024230957,12.052046775817871,12.001996040344238,12.101017951965332,12.04824447631836,12.194832801818848,12.113507270812988,12.146618843078613,12.195500373840332,12.121417999267578,12.034700393676758,12.075082778930664,12.093865394592285,12.038081169128418,12.119206428527832,11.977412223815918,12.052658081054688,12.099231719970703,12.025634765625,12.046252250671387,12.08847713470459,12.046685218811035,11.871036529541016,11.987351417541504,12.036443710327148,12.018865585327148,11.899797439575195,12.034616470336914,11.936599731445312,11.854496955871582,11.883220672607422,11.893534660339355,11.910110473632812,11.790396690368652,11.913323402404785,11.90703296661377,11.796404838562012,11.774690628051758,11.954959869384766,11.86214828491211,11.950590133666992,11.914172172546387,11.946725845336914,11.86715030670166,11.833782196044922,11.785715103149414,11.756121635437012,11.846424102783203,11.762157440185547,11.78251838684082,11.755906105041504,11.770853042602539,11.8119535446167,11.772143363952637,11.83460807800293,11.84536075592041,11.847943305969238,11.936416625976562,11.92805004119873,11.860417366027832,11.898592948913574,11.825013160705566,11.776009559631348,11.806197166442871,11.84272289276123,11.777623176574707,11.801199913024902,11.730520248413086,11.785577774047852,11.838065147399902,11.845848083496094,11.84512710571289
11.850632667541504,11.949197769165039,11.827313423156738,11.81755542755127,11.812627792358398,11.757657051086426,11.796671867370605,11.72500228881836,11.751337051391602,11.844130516052246,11.832862854003906,11.815425872802734,11.87220287322998,11.912738800048828,11.864533424377441,11.850908279418945,11.909235000610352,11.8958158493042,11.87053394317627,11.79548454284668,11.778745651245117,11.692364692687988,11.717019081115723,11.74649429321289,11.782059669494629,11.683271408081055,11.63986873626709,11.52251148223877,11.456318855285645,11.523990631103516,11.548428535461426,11.540128707885742,11.62399673461914,11.588944435119629,11.642794609069824,11.574419975280762,11.63005256652832,11.667580604553223,11.627327919006348,11.493745803833008,11.525198936462402,11.446121215820312,11.43450927734375,11.446023941040039,11.455371856689453,11.437524795532227,11.440664291381836,11.534186363220215,11.726733207702637,11.670635223388672,11.68664264678955,11.665654182434082,11.663824081420898,11.578628540039062,11.579617500305176,11.65975570678711,11.606317520141602,11.614864349365234,11.741400718688965,11.799580574035645,11.809148788452148,11.79284954071045,11.764864921569824,11.857390403747559,11.798284530639648,11.782861709594727,11.837210655212402,11.832770347595215,11.821746826171875,11.789652824401855,11.754807472229004,11.7974214553833,11.8333101272583,11.819963455200195,11.773003578186035,11.874037742614746,11.868098258972168,11.847216606140137,11.901333808898926,11.865876197814941,11.909061431884766,11.862524032592773,11.876203536987305,11.886224746704102,11.894819259643555,11.826446533203125,11.813438415527344,11.790940284729004,11.771646499633789,11.665518760681152,11.659695625305176,11.661130905151367,11.612287521362305,11.597389221191406,11.60157299041748,11.5831298828125,11.697208404541016,11.674177169799805,11.6068754196167,11.604547500610352
12.198322296142578,12.26573657989502,12.191404342651367,12.162591934204102,12.153939247131348,12.067072868347168,11.961902618408203,12.108819961547852,12.051816940307617,12.048666000366211,12.096467018127441,12.045675277709961,12.074301719665527,12.00697135925293,12.094464302062988,12.132393836975098,12.087114334106445,12.035715103149414,12.09366226196289,12.1138277053833,12.139108657836914,12.14753532409668,12.174474716186523,12.189183235168457,12.142531394958496,12.051161766052246,11.968313217163086,11.98642349243164,11.987513542175293,11.945296287536621,11.961812019348145,11.887907028198242,11.907307624816895,11.881538391113281,11.790436744689941,11.869915008544922,11.859633445739746,11.931863784790039,11.872802734375,11.90041732788086,11.987763404846191,11.918497085571289,11.927099227905273,11.812369346618652,11.907318115234375,11.924150466918945,11.998591423034668,12.080390930175781,12.017319679260254,11.892621994018555,11.900426864624023,11.876667976379395,11.749550819396973,11.787248611450195,11.758641242980957,11.834535598754883,11.79055118560791,11.972146034240723,11.938809394836426,11.910374641418457,11.819160461425781,11.770700454711914,11.853754997253418,11.876944541931152,11.950071334838867,11.93861198425293,11.912910461425781,11.83948802947998,11.94134521484375,11.896880149841309,11.812315940856934,11.703056335449219,11.789528846740723,11.790099143981934,11.773590087890625,11.898872375488281,11.76382827758789,11.780305862426758,11.759442329406738,11.673563957214355,11.746336936950684,11.772964477539062,11.725495338439941,11.795392990112305,11.781876564025879,11.738558769226074,11.761896133422852,11.787609100341797,11.772221565246582,11.713435173034668,11.732929229736328,11.864380836486816,11.80015754699707,11.719537734985352,11.728325843811035,11.683258056640625,11.630375862121582,11.79489517211914,11.687113761901855,11.706140518188477
12.588471412658691,12.577420234680176,12.529426574707031,12.489405632019043,12.49325180053711,12.497138023376465,12.397296905517578,12.477770805358887,12.501370429992676,12.521387100219727,12.418150901794434,12.393686294555664,12.4449462890625,12.374130249023438,12.300559997558594,12.298202514648438,12.375059127807617,12.338611602783203,12.347203254699707,12.331520080566406,12.294437408447266,12.363747596740723,12.296195983886719,12.352068901062012,12.299487113952637,12.290560722351074,12.242817878723145,12.244211196899414,12.302508354187012,12.337732315063477,12.325641632080078,12.30626106262207,12.370868682861328,12.376605033874512,12.400995254516602,12.425583839416504,12.448951721191406,12.297274589538574,12.410343170166016,12.34771728515625,12.336588859558105,12.326658248901367,12.38119888305664,12.41359806060791,12.301063537597656,12.296801567077637,12.310772895812988,12.321650505065918,12.326386451721191,12.36721134185791,12.273634910583496,12.372782707214355,12.222643852233887,12.168342590332031,12.286090850830078,12.312050819396973,12.256951332092285,12.22854232788086,12.29355525970459,12.33665943145752,12.370257377624512,12.263066291809082,12.238912582397461,12.25941276550293,12.15826416015625,12.142694473266602,12.148127555847168,12.047829627990723,12.079995155334473,12.052009582519531,12.165926933288574,12.113590240478516,12.097593307495117,12.123822212219238,12.072159767150879,11.997930526733398,12.036686897277832,12.074138641357422,11.966371536254883,11.94982624053955,12.011554718017578,12.00827407836914,11.950017929077148,11.904606819152832,11.930127143859863,11.925043106079102,11.868825912475586,11.917366027832031,11.942490577697754,11.940544128417969,11.844488143920898,11.892218589782715,11.91138744354248,11.87396240234375,11.798981666564941,11.839499473571777,11.800938606262207,11.659491539001465,11.705650329589844,11.73866081237793
11.479564666748047,11.545880317687988,11.54349422454834,11.314265251159668,11.50143051147461,11.519165992736816,11.638432502746582,11.479582786560059,11.412389755249023,11.534815788269043,11.473820686340332,11.557979583740234,11.48802661895752,11.68315601348877,11.46691608428955,11.669715881347656,11.63759708404541,11.470802307128906,11.530366897583008,11.575759887695312,11.4125394821167,11.485407829284668,11.369537353515625,11.551640510559082,11.616660118103027,11.572945594787598,11.453388214111328,11.394205093383789,11.446595191955566,11.427133560180664,11.39941120147705,11.416474342346191,11.33984375,11.386857986450195,11.537177085876465,11.500409126281738,11.465147972106934,11.224605560302734,11.407269477844238,11.375982284545898,11.450636863708496,11.521341323852539,11.560546875,11.428384780883789,11.447199821472168,11.389791488647461,11.365283012390137,11.279772758483887,11.397428512573242,11.356769561767578,11.374042510986328,11.318336486816406,11.269756317138672,11.335830688476562,11.273822784423828,11.200461387634277,11.103080749511719,11.287886619567871,11.252975463867188,11.257034301757812,11.208431243896484,11.356926918029785,11.35355281829834,11.236885070800781,11.356876373291016,11.307244300842285,11.337984085083008,11.364767074584961,11.499743461608887,11.369547843933105,11.412501335144043,11.50174331665039,11.286566734313965,11.418243408203125,11.484911918640137,11.47523307800293,11.506526947021484,11.485647201538086,11.530045509338379,11.424034118652344,11.418586730957031,11.511754989624023,11.464996337890625,11.4528226852417,11.422430038452148,11.389363288879395,11.452810287475586,11.41415023803711,11.37339973449707,11.404440879821777,11.34002685546875,11.246344566345215,11.375346183776855,11.455307006835938,11.371726989746094,11.305660247802734,11.372827529907227,11.31106948852539,11.338663101196289,11.341985702514648
12.142073631286621,12.05993938446045,12.028042793273926,12.110478401184082,12.133858680725098,12.20766830444336,12.172891616821289,12.104148864746094,12.169119834899902,12.196386337280273,12.101812362670898,12.054762840270996,12.01318073272705,12.214091300964355,12.087718963623047,12.06921100616455,12.033761024475098,12.046553611755371,12.106213569641113,12.069025993347168,12.05228328704834,12.06831169128418,11.984966278076172,11.99036979675293,11.973779678344727,11.981463432312012,11.920961380004883,11.968558311462402,11.901201248168945,11.91427993774414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.165885925292969,12.068302154541016,12.121708869934082,11.954493522644043,11.963666915893555,12.100028991699219,12.109476089477539,12.153260231018066,12.035974502563477,12.170893669128418,12.150426864624023,12.052310943603516,12.003705978393555,11.944594383239746,11.976875305175781,11.913116455078125,11.957592964172363,11.888944625854492,11.987444877624512,11.902836799621582,11.97122573852539,11.958670616149902,11.847508430480957,11.832550048828125,11.908478736877441,11.881319999694824,11.887300491333008,11.922008514404297,11.923996925354004,11.819326400756836,11.827629089355469,11.85847282409668,11.997479438781738,11.91080379486084,11.850606918334961,11.914532661437988,11.857726097106934,11.989556312561035,11.808708190917969,11.880462646484375,11.983105659484863,11.892889976501465,11.992287635803223,11.909064292907715,11.948019027709961,11.801310539245605,11.774772644042969,11.759770393371582,11.732159614562988,11.762239456176758,11.742448806762695,11.726045608520508,11.724983215332031,11.630477905273438,11.624338150024414,11.665767669677734,11.64137077331543,11.527867317199707,11.612852096557617,11.582294464111328,11.585344314575195,11.62950325012207,11.596601486206055,11.477859497070312,11.659001350402832,11.577651977539062,11.655424118041992,11.575167655944824,11.597084999084473,11.591086387634277,11.587114334106445,11.558967590332031,11.6200532913208,11.522987365722656,11.487496376037598,11.37887191772461,11.521361351013184,11.52109146118164,11.523798942565918,11.557785987854004,11.566786766052246,11.571393013000488,11.488719940185547,11.426078796386719,11.384521484375,11.411168098449707,11.481461524963379,11.645862579345703,11.609889030456543,11.575301170349121,11.657772064208984,11.570372581481934,11.672473907470703,11.727821350097656,11.718229293823242,11.77836799621582,11.632699966430664,11.69322395324707,11.69106388092041,11.677227973937988
12.757668495178223,12.738396644592285,12.579569816589355,12.616750717163086,12.630478858947754,12.734702110290527,12.727194786071777,12.68310832977295,12.565792083740234,12.512235641479492,12.508002281188965,12.418140411376953,12.519938468933105,12.49258041381836,12.49850845336914,12.566389083862305,12.430200576782227,12.353271484375,12.35986042022705,12.340810775756836,12.474691390991211,12.349833488464355,12.485539436340332,12.322366714477539,12.304924964904785,12.391631126403809,12.568894386291504,12.465412139892578,12.533096313476562,12.521061897277832,12.567660331726074,12.437271118164062,12.492724418640137,12.38498592376709,12.142851829528809,12.186771392822266,12.100807189941406,12.02495002746582,12.096861839294434,12.07155704498291,12.08474063873291,12.028119087219238,12.072649955749512,12.021318435668945,12.124345779418945,12.041664123535156,11.977689743041992,11.934488296508789,12.030076026916504,12.049355506896973,12.094532012939453,12.090816497802734,12.09210205078125,12.006572723388672,11.974675178527832,11.92063045501709,11.904377937316895,11.925156593322754,11.88946533203125,11.86081314086914,11.859230041503906,11.901419639587402,11.952595710754395,11.923526763916016,12.065787315368652,12.120448112487793,12.085047721862793,12.024313926696777,11.978163719177246,11.988629341125488,11.850671768188477,11.879671096801758,11.887308120727539,11.8715181350708,11.910064697265625,11.912165641784668,11.929701805114746,11.894247055053711,11.909257888793945,11.845602035522461,11.866377830505371,11.9163179397583,11.887059211730957,11.869335174560547,11.863283157348633,11.85614013671875,11.957961082458496,12.030793190002441,11.977544784545898,12.046415328979492,12.015918731689453,11.972345352172852,12.025339126586914,11.94389533996582,11.92378044128418,11.90898323059082,12.044130325317383,11.878914833068848,11.950013160705566,11.96806812286377
12.706883430480957,12.677103042602539,12.5198974609375,12.645588874816895,12.460145950317383,12.567307472229004,12.570974349975586,12.538426399230957,12.329574584960938,12.463555335998535,12.457270622253418,12.478543281555176,12.4297513961792,12.308006286621094,12.322842597961426,12.252126693725586,12.204291343688965,12.208986282348633,12.26072883605957,12.304220199584961,12.359369277954102,12.238053321838379,12.259001731872559,12.243987083435059,12.254090309143066,12.297621726989746,12.352582931518555,12.169373512268066,12.396773338317871,12.16717529296875,12.171714782714844,12.109673500061035,12.192220687866211,12.073161125183105,12.236082077026367,12.25246810913086,12.249237060546875,12.158943176269531,12.242623329162598,12.204909324645996,12.152359008789062,12.18046760559082,12.208090782165527,12.2112398147583,12.22291088104248,12.130791664123535,12.18448257446289,12.140092849731445,12.166069984436035,12.120556831359863,12.128922462463379,12.157779693603516,12.181392669677734,12.28486442565918,12.233758926391602,12.353442192077637,12.302186965942383,12.372849464416504,12.318479537963867,12.328298568725586,12.370210647583008,12.227975845336914,12.222535133361816,12.286581039428711,12.275358200073242,12.229884147644043,12.274727821350098,12.162607192993164,12.23710823059082,12.270807266235352,12.257732391357422,12.249744415283203,12.271077156066895,12.19910717010498,12.361370086669922,12.330012321472168,12.24023151397705,12.34946060180664,12.313151359558105,12.309768676757812,12.21309757232666,12.113516807556152,12.194303512573242,12.262386322021484,12.255998611450195,12.221946716308594,12.21963119506836,12.183961868286133,12.060922622680664,12.041681289672852,12.037848472595215,12.101485252380371,12.188053131103516,12.141683578491211,12.18542766571045,12.2039213180542,12.282896041870117,12.212422370910645,12.231764793395996,12.14002799987793
