-49.9,-16.1,59.9,-5.1,1
-119.8,-11,-19,-0.9,1
-111.8,-10.1,7.2,0.7,1
-141,-10.8,-3.2,-1.4,0
-147.8,-9.4,2,1.2,0
-160.8,-10.6,-1.6,-0.4,0
-170.2,-10.2,1,0.1,0
-181.2,-10.3,-4.1,2.8,0
-198.1,-13.1,-153.7,-29.7,0
-55.4,16.6,-0.8,1.4,1
-64.6,15.2,-9.3,2.9,1
-65.3,12.3,-2.4,-1.5,0
-72.9,13.8,0.7,0.9,0
-93.6,12.9,-3.1,-0.7,0
-100.5,13.6,1.1,-1.5,0
-111.6,15.1,-4.4,0.2,0
-116.2,14.9,-2,0,0
-123.2,14.9,-9.2,2.4,0
-133,12.5,-97.1,-0.3,0
-44.9,12.8,-1.3,3.3,1
-52.6,9.5,-9.3,-3.7,0
-51.3,13.2,-2.4,0.1,0
-57.9,13.1,-8.2,-3.1,0
-65.7,16.2,-3.8,3.5,0
-69.9,12.7,-4.9,-0.2,0
-73,12.9,-3.4,2,0
-76.6,10.9,-3.8,-1,0
-80.8,11.9,-4.3,-3.1,0
-90.5,15,-4,-1.2,0
-92.5,16.2,-3.6,1.4,0
-95.9,14.8,-11,5.8,0
-90.9,9,-72.7,-8.7,0
-24.2,17.7,2.1,-1.2,1
-37.3,18.9,-7.3,1,0
-36,17.9,-0.6,-0.4,0
-40.4,18.3,-6,4.1,0
-38.4,14.2,-0.9,2.1,1
-42.5,12.1,-0.9,-2.5,0
-49.6,14.6,-1.2,-0.9,0
-52.4,15.5,-0.4,-3.3,0
-55,18.8,-2.7,0.3,0
-56.3,18.5,-2.9,6.2,0
-55.4,12.3,-0.7,1.3,1
-59.7,11,-1.2,1.8,0
-61.5,9.2,-1.4,1,0
-61.1,8.2,-0.2,-1.4,0
-62.9,9.6,-3.4,3.9,0
-60.5,5.7,-57.5,0.4,1
-5,5.3,6.8,-2.4,1
-11.8,7.7,-7.9,3.4,0
-3.9,4.3,-0.7,2.2,0
-3.2,2.1,-4.3,-2.4,0
1.1,4.5,-0.6,1.4,0
3.7,3.1,0.4,-0.9,0
4.3,4,-0.2,0.6,0
6.5,3.4,0.1,0.7,0
7.4,2.7,-0.3,0.5,0
9.7,2.2,0.1,-0.5,0
15.6,2.7,0.4,0.7,0
17.2,2,-0.3,0.5,0
21.5,1.5,0.1,-0.5,0
24.4,2,0.3,-0.4,0
28.1,2.4,2,1.7,0
34.1,0.7,8.9,-9.3,0
30.2,10,87.9,-8.8,1
-53.7,18.8,-10.4,7.1,1
-38.3,11.7,8.1,-3.1,1
-40.4,14.8,0.3,1.4,0
-29.7,13.4,4.9,3,0
-28.6,10.4,5.9,1.2,0
-28.5,9.2,5.3,-7,0
-26.8,16.2,7.2,2.3,0
-28,13.9,6.8,1.9,0
-20.8,12,4.6,-3.1,0
-17.4,15.1,8.4,-1.3,0
-18.8,16.4,8.1,0.6,0
-18.9,15.8,8,1.3,0
-18.9,14.5,6.3,1.4,0
-9.2,13.1,9.6,1.2,0
-9.8,11.9,5.3,-0.3,0
-7.1,12.2,-18,-3,0
19.9,15.2,14.2,4.5,0
14.7,10.7,3.7,-0.3,1
29,11,9.7,2.6,0
29.3,8.4,5.8,-0.4,0
32.5,8.8,8.8,-2.3,0
33.7,11.1,8.8,1.3,0
34.9,9.8,11.1,3.7,0
43.8,6.1,6.8,0.7,0
47,5.4,11.1,-2.4,0
45.9,7.8,9.9,1.9,0
46,5.9,10.4,1.9,0
46.6,4,16.2,1.3,0
51.4,2.7,53.2,-8.1,0
8.2,10.8,4.4,-3,1
14.8,13.8,16.9,9.1,0
8.9,4.7,8.6,-2.1,1
10.3,6.8,15.3,-1.7,0
17,8.5,10.7,-2.9,0
17.3,11.4,11.6,0.7,0
15.7,10.7,12.2,2.5,0
14.5,8.2,9.9,1,0
15.6,7.2,14.2,1.7,0
23.4,5.5,10,-3.4,0
23.4,8.9,10.7,-0.4,0
23.7,9.3,10.2,-2.2,0
24.5,11.5,10.7,0.8,0
23.8,10.7,10.6,3.7,0
34.2,7,11.8,0.2,0
32.4,6.8,11.3,0.7,0
32.1,6.1,10.5,-1.1,0
31.6,7.2,11.1,2.6,0
30.5,4.6,8.3,1.3,0
42.2,3.3,9.7,0.5,0
42.5,2.8,54.8,11.5,1
-2.3,-8.7,-2.7,-3.3,1
9.4,-5.4,13.2,2.9,0
5.2,-8.3,4.8,-1.9,0
19.4,-6.4,10,-0.9,0
18.4,-5.5,6.6,-2.3,0
20.8,-3.2,6.4,-0.7,0
22.4,-2.5,8,2.3,0
23.4,-4.8,6.4,1.6,0
33,-6.4,6.1,-1.1,0
34.9,-5.3,37,0.4,0
5.9,-5.7,23.8,1.1,1
-10.9,-6.8,0.4,4,0
-3.3,-10.8,8.8,1.3,0
1.9,-12.1,8.5,-0.7,0
-0.6,-11.4,10.5,1.1,0
-4.1,-12.5,5.5,-1.2,0
-3.6,-11.3,4.9,-0.8,0
-2.5,-10.5,11.8,1.2,0
-3.3,-11.7,3.6,0.2,0
-0.9,-11.9,5.6,1.3,0
-1.5,-13.2,8.2,2,0
-5.7,-15.2,3.6,-0.1,0
-4.3,-15.1,6.6,-0.1,0
-2.9,-15,3.7,0.5,0
-2.6,-15.5,17.1,2,0
-16.7,-17.5,-2.1,-2.6,0
-10.6,-14.9,1.2,1.3,0
-9.8,-16.2,1.7,-0.3,0
-6.5,-15.9,0.3,-0.3,0
-3.8,-15.6,1,-1,0
-3.8,-14.6,0.9,-0.9,0
-2.7,-13.7,0.6,-0.3,0
-2.3,-13.4,-1.3,-1.2,0
1,-12.2,0.2,-0.7,0
0.8,-11.5,-0.3,0.9,0
1.1,-12.4,-0.1,-0.2,0
1.2,-12.2,-0.5,0.2,0
1.7,-12.4,20.7,2.3,0
-21,-14.7,13.8,-4.3,0
-35.8,-10.4,-3,4.2,0
-34.8,-14.6,1.4,-1.5,0
-37.2,-13.1,1.8,-1.2,0
-41,-11.9,2.3,-1.1,0
-49.3,-10.8,-0.4,0.3,0
-50.9,-11.1,-1.1,1.4,0
-53.8,-12.5,-0.8,0.6,0
-56,-13.1,-3.1,0.1,0
-56.9,-13.2,-0.9,2.5,0
-64,-15.7,-26.9,-1.9,0
-42.1,-13.8,-10.9,-1,1
-35.2,-12.8,0.3,0.9,0
-40.5,-13.7,-2.8,-0.9,0
-43.7,-12.8,-3.5,0.4,0
-51.2,-13.2,-3.3,0.1,0
-53.9,-13.3,-4.2,2.2,0
-55.7,-15.5,-3.1,-2.9,0
-59.6,-12.6,-4.9,-0.9,0
-60.7,-11.7,-6,0.3,0
-68.7,-12,-7.4,1.1,0
-69.3,-13.1,-7.7,3.1,0
-68.6,-16.2,-83.6,-7.4,0
7,-8.8,3.7,2.9,1
-4.7,-11.7,-15.7,-3,0
-5,-8.7,-3.8,0.7,0
-10.2,-9.4,-13.3,-1.8,0
-4.9,-7.6,-6.6,-0.3,0
-7.3,-7.3,-10.4,1.1,0
-5.9,-8.4,-12.4,1.6,0
-11.5,-10,-12.5,0.2,0
-9,-10.2,-14.6,-0.5,0
-3.4,-9.7,-14.3,-0.8,0
0.9,-8.9,-14.9,-2.4,0
5.8,-6.5,-13.8,-2.2,0
-0.4,-4.3,-12.9,-1.7,0
2.5,-2.6,-12.4,-0.2,0
4.9,-2.4,-14.6,-1,0
9.5,-1.4,-15.5,0.8,0
14,-2.2,-11.7,0.1,0
4.7,-2.3,-14.1,-1.5,0
8.8,-0.8,-11.3,0,0
9.1,-0.8,-12.8,-1,0
10.9,0.2,-12.9,0.2,0
13.8,0,-11.5,-1.2,0
3.3,1.2,-9.8,-1.6,0
2.1,2.8,-11.3,0.6,0
3.4,2.2,-10.2,-0.8,0
2.6,3,-11.6,1.3,0
3.2,1.7,-9.9,0.3,0
-7.9,1.4,-10.8,0.1,0
-8.1,1.3,-9,0.7,0
-10.1,0.6,-11.8,-0.6,0
-8.3,1.2,-9.2,-2.6,0
-10.1,3.8,-13.7,-3.7,0
-17.4,7.5,-11.3,0.7,0
-16.1,6.8,-11.3,1.1,0
-15.8,5.7,-8.3,-2,0
-17.5,7.7,-10.3,-2.6,0
-17.2,10.3,-10.8,-3.1,0
-26.4,13.4,-31.4,-3.1,0
-5,16.5,-9.1,-1.2,1
-4.9,17.7,-10.1,1.6,0
-4.8,16.1,-9.1,-2.6,0
-4.7,18.7,-9,1.8,0
-14.7,16.9,-11.9,-2.1,0
-11.8,19,-7.3,-1.8,0
-13.5,20.8,-9.5,4.6,0
-12,16.2,-9.5,-1.2,0
-11.5,17.4,-6.6,-1.6,0
-20.9,19,-8.2,-4,0
-20.7,23,-9.1,0.6,0
-19.6,22.4,-9.7,-1.1,0
-16.9,23.5,-6.7,0.4,0
-18.2,23.1,-9,-1.9,0
-23.2,25,-5.4,0.2,0
-23.8,24.8,-14.6,-1,0
-16.2,25.8,-17.5,-2.8,0
-4.7,28.6,-2.5,-1.7,1
-8.2,30.3,-8.2,2,0
-11,28.3,-5.4,3.1,0
-11.6,25.2,-7.7,1.5,0
