-1.3,0.8,-0.3,9,1
-44,-8.2,-14.2,19.3,1
-50.8,-27.5,-9.4,-17.9,0
-62.4,-9.6,7.7,11.4,0
-91.1,-21,15.6,-52.9,0
-127.7,31.9,1,-3.4,0
-168.7,35.3,1.9,38.9,0
-190.6,-3.6,1.9,19.1,0
-211.5,-22.7,-0.2,1.4,0
-229.3,-24.1,0.7,1.5,0
-248,-25.6,0.7,0.2,0
-281.7,-25.8,0,-1.7,0
-297.7,-24.1,0.9,-3.6,0
-313.6,-20.5,0.9,-1.4,0
-328.5,-19.1,0.2,-0.9,0
-341.7,-18.2,-0.5,-0.7,0
-364.2,-17.5,-0.5,1.1,0
-374.7,-18.6,-37.9,-2.2,0
-345.8,-16.4,-196.4,-12.4,1
-157.4,-4,-75,-13.2,1
-89.4,9.2,6.3,-0.4,0
-106.7,9.6,0.7,-3.5,0
-111.4,13.1,0.4,-0.8,0
-114.8,13.9,-2,-0.3,0
-114.8,14.2,-0.4,0.7,0
-114.4,13.5,-1.6,0.5,0
-110.8,13,-19.1,0.3,0
-88.7,12.7,-95.4,10.6,1
10.7,2.1,-11.5,1.5,0
27.2,0.6,1.5,-0.5,0
31.7,1.1,5.3,-0.5,0
41.4,1.6,5.6,0.5,0
44.8,1.1,4,-0.1,0
51.8,1.2,4.8,0.5,0
58,0.7,7.5,0.3,0
62.5,0.4,7.5,1.8,0
82,-1.4,8,-0.9,0
89,-0.5,11,1.9,0
94,-2.4,11.3,0.7,0
98.7,-3.1,14.6,2.6,0
101.1,-5.7,16.1,2.2,0
121,-7.9,19,1.2,0
121,-9.1,22.5,2.1,0
118.5,-11.2,145.8,5.8,1
-7.3,-17,95.8,2.4,0
-83.1,-19.4,34.2,-3.4,0
-75.3,-16,11.5,0.6,0
-65.8,-16.6,11.4,-1.2,0
-56.2,-15.4,11.5,0.1,0
-45.7,-15.5,52.3,2.3,0
-77,-17.8,51.9,6.3,1
-84.9,-24.1,9,0.9,0
-72.9,-25,6.2,1.3,0
-58.1,-26.3,7.8,1.7,0
-44.9,-28,6.4,-0.4,0
-30.3,-27.6,3.9,0.4,0
5.8,-28,6.5,-0.7,0
19.3,-27.3,57.6,-17.6,0
-20.3,-9.7,36,-6.2,0
-37.3,-3.5,6.4,-1,0
-25.7,-2.5,4.2,-0.5,0
3.1,-2,4.4,0.2,0
14.7,-2.2,3.9,0.3,0
25.8,-2.5,5.3,0.6,0
34.5,-3.1,3.7,-0.7,0
43.8,-2.4,4.8,-0.6,0
62,-1.8,4.3,-0.8,0
68.7,-1,5.3,0.4,0
72.4,-1.4,6.8,-1.2,0
73.6,-0.2,3.2,-0.4,0
77.4,0.2,0.8,2.3,0
87.6,-2.1,6.2,0.1,0
85.4,-2.2,28.7,-3.7,0
59.7,1.5,0.9,-1.4,0
60.8,2.9,0.3,-0.6,0
60.5,3.5,-0.6,-0.3,0
59.1,3.8,-2.3,-2.2,0
58.4,6,-2.8,0,0
58.2,6,-5.1,0.3,0
57.3,5.7,-7.5,0.3,0
58.8,5.4,-7.1,-1,0
50.9,6.4,-7.6,0.6,0
49.5,5.8,-7.9,0.7,0
46.4,5.1,-7.1,-0.3,0
