-20.6,-5.7,-1.2,0.2,0
-41.4,-5.9,-1.9,4.4,0
-60.5,-10.3,13.9,73,1
-95.4,-83.3,16.929,92.406,0
-133.33,-175.71,-2.9265,-0.73529,0
-171.4,-174.97,-2.9265,-0.73529,0
-188.48,-174.24,-2.9265,-0.73529,0
-205.55,-173.5,-2.9265,-0.73529,0
-221.62,-172.76,-2.9265,-0.73529,0
-236.7,-172.03,-2.9265,-0.73529,0
-268.77,-171.29,-6.6706,-19.594,1
-278.1,-151.7,-19.9,-97.8,1
-274.2,-53.9,-9.6,-59.7,0
-279.6,5.8,-2.4,-20.1,0
-291.2,25.9,0.1,2.4,0
-316.3,23.5,2.2,8.4,0
-329.5,15.1,0.4,2.1,0
-340.9,13,-0.3,0,0
-349.6,13,0.3,0.6,0
-357.9,12.4,-0.3,2.3,0
-370.6,10.1,-0.6,1.4,0
-375,8.7,-0.2,1.1,0
-378.8,7.6,1,1,0
-382.8,6.6,0.4,-1.3,0
-385.2,7.9,0.9,5.4,0
-386.1,2.5,0.4,0.5,0
-384.5,2,-1.4,3.5,0
-380.1,-1.5,0.2,3,0
-376.3,-4.5,1,-1.2,0
-372.3,-3.3,-0.3,0.3,0
-359,-3.6,-0.7,-0.5,0
-350.3,-3.1,1.4,2.1,0
-342.7,-5.2,1.2,0.5,0
-332.9,-5.7,0.6,2.5,0
-322.5,-8.2,-1.1,1.1,0
-296.4,-9.3,-0.2,-0.9,0
-282.2,-8.4,-2.3,-0.4,0
-264.9,-8,-0.2,5.1,0
-248.7,-13.1,-0.3,3.3,0
-232.4,-16.4,1.4,0,0
-198.8,-16.4,0.7,-3.6,0
-181.5,-12.8,-0.5,7.5,0
-162,-20.3,-1.4,3.5,0
-140.6,-23.8,-4.1,-0.2,0
-116.5,-23.6,-2.1,4.3,0
-73.4,-27.9,0.2,-1.1,0
-52.6,-26.8,1.9,-1.7,0
-33.5,-25.1,2.2,-1.2,0
-14.7,-23.9,-1.4,5.4,0
8.7,-29.3,-4.4,1.2,0
56.1,-30.5,-0.9,-0.1,0
79,-30.4,0.5,-0.1,0
99.5,-30.3,0.4,-0.1,0
120.1,-30.2,-0.5,3.3,0
141.6,-33.5,0.9,-2.8,0
181.7,-30.7,-0.4,0.2,0
202.1,-30.9,-2.2,1.5,0
224.3,-32.4,-2,3.8,0
244.3,-36.2,0.2,-3.4,0
263.1,-32.8,0.9,1.1,0
297.2,-33.9,0.2,2.5,0
313,-36.4,0.6,-0.3,0
328.4,-36.1,2.1,-2.1,0
341.3,-34,-24.8,-18.6,1
380.1,-15.4,-16,-43.2,0
421.1,27.8,2.2,-0.1,0
429.9,27.9,0.1,2.5,0
440.8,25.4,0.2,0.4,0
449.6,25,0.8,-1.3,0
456.8,26.3,0.1,0.6,0
469.7,25.7,0.3,0.5,0
474.4,25.2,-0.5,1.6,0
478.9,23.6,-1.1,-1.5,0
483,25.1,0.1,1.3,0
484.9,23.8,0.7,3.3,0
484.2,20.5,1.5,-3.1,0
480.7,23.6,0.9,0.6,0
476.8,23,1.5,1.9,0
472.3,21.1,1.7,4.8,0
464.6,16.3,0.3,-0.4,0
451.3,16.7,1.6,-1.3,0
441.7,18,1,1.6,0
431.7,16.4,49.8,15,1
370.9,1.4,248.3,17.1,1
111.6,-15.7,52.4,-9.7,0
34.2,-6,-0.4,-6.8,0
20.6,0.8,-0.4,-2.4,0
6,3.2,-0.4,1,0
-9.6,2.2,-4,-1.6,0
-21.6,3.8,-5.5,-0.8,0
-51.1,4.6,-2.9,2.7,0
-66.2,1.9,-4.3,-2.6,0
-80.9,4.5,-3.6,-5.2,0
-97.3,9.7,-3.2,2.3,0
-114.1,7.4,-7.4,3.5,0
-147.7,3.9,-7.7,-1,0
-161,4.9,-5,2,0
-177,2.9,-8.9,0.4,0
-189.1,2.5,-7.9,-0.9,0
-203.2,3.4,-4.8,1,0
-241.4,2.4,-5.4,-4.4,0
-258,6.8,-6.5,-1.2,0
-272.5,8,-12.1,4.8,1
-281.4,3.2,-115.3,13,0
-187.1,-9.8,-18.7,-12.6,0
-209.4,2.8,-10.4,-6.7,0
-219,9.5,-7.6,-3.7,0
-230.4,13.2,-8,-0.7,0
-241.4,13.9,-9.8,-1.2,0
-250.6,15.1,-10.1,-5.6,0
-275.5,20.7,-8.6,-1,0
-282.9,21.7,-10.2,-1,0
-288.7,22.7,-11.1,-3.8,0
-292.6,26.5,-8.8,-5.6,0
-297.8,32.1,-6.6,-1.8,0
-316.2,33.9,-12.1,-1.9,0
-315.1,35.8,-56.3,-5.6,1
-269.8,41.4,-57,-15.9,0
-221.8,57.3,-3.9,-1.8,0
-225.9,59.1,-8.6,-1.6,0
-230.3,60.7,-3.7,-2.3,0
-231.6,63,-9.2,-5.1,0
-226.4,68.1,-10.8,-3.2,0
-218.6,71.3,-84.5,-7.6,1
-136.1,78.9,-95.1,-28.7,1
-41,107.6,-2.8,-3.1,0
-36.2,110.7,-5.1,-1.6,0
-28.1,112.3,-6.3,-7.7,0
-18.8,120,-6.9,-4,0
-5.9,124,-5.8,-3,0
12.9,127,-1,-1.7,0
21.9,128.7,-2.2,0.2,0
33.1,128.5,-2.7,-1.3,0
46.8,129.8,-1.3,-0.8,0
59.1,130.6,-1,-2,0
85.1,132.6,0.2,-0.1,0
98.9,132.7,0.5,1.2,0
113.4,131.5,0.4,-1,0
129,132.5,0.9,-1.3,0
144.1,133.8,1.1,0.6,0
178,133.2,2.2,1.2,0
193.8,132,114.7,42.4,1
98.1,89.6,229.6,39.5,1
-111.5,50.1,59.9,-1.3,0
-151.4,51.4,1.3,-3.1,0
-111.7,54.5,3.9,-4.4,0
-94.6,58.9,6,-3.1,0
-79.6,62,4.6,0.4,0
-63.2,61.6,5.1,-0.9,0
-46.3,62.5,9.1,-0.5,0
-12.4,63,8.6,-1.6,0
0,64.6,6.7,-0.8,0
15.3,65.4,7.2,1.3,0
29.1,64.1,8.1,2,0
42,62.1,7.4,0.9,0
75.6,61.2,5.3,0.8,0
90.3,60.4,5.6,0.2,0
103.7,60.2,119.2,16.3,1
3.5,43.9,42.6,-11.1,0
-20.1,55,1.3,0.5,0
13.6,54.5,4.8,-1.3,0
