-3.7,-5.7,0.5,1.4,0
-4.2,-17.1,1.1,-1,0
-5.3,-27.1,0,2.7,0
-5.3,-51.8,-27,9.6,1
21.7,-71.4,13.3,30.4,0
8.4,-112.8,-0.1,-4.1,0
8.5,-119.7,0.1,-0.2,0
8.4,-129.5,-1.4,2.4,0
9.8,-152.9,0.3,-0.9,0
9.5,-163,1.7,2.4,0
7.8,-175.4,0.2,-2.3,0
7.6,-183.1,1.2,-1,0
6.4,-192.1,-0.2,0.8,0
6.6,-212.9,0.6,-4.2,0
6,-218.7,-3.1,-6.8,0
9.1,-221.9,0.1,-5,0
9,-225.9,0.4,-4.9,0
8.6,-231,31.2,-139.4,0
-22.6,-109.6,0.4,-42.3,0
-23,-76.3,-10.5,4,0
-12.5,-89.3,-0.6,-11.8,0
-11.9,-85.5,-2.1,-11.1,0
-9.8,-83.4,-1.9,-12.3,0
-7.9,-87.1,-2,-8.3,0
-5.9,-86.8,-0.1,-3.2,0
-5.8,-91.6,-1.6,-11.2,0
-4.2,-87.4,-0.1,-7.7,0
-4.1,-87.7,-0.2,-8.3,0
-3.9,-93.4,-0.1,-7.2,0
-3.8,-92.2,-0.8,0.4,0
-3,-99.6,-1.4,-6.5,0
-1.6,-99.1,-3.8,-1,0
2.2,-104.1,1.2,-2.3,0
1,-112.8,1.1,-2.1,0
-0.1,-116.7,0,-6.1,0
-0.1,-115.6,0.6,-5.3,0
-0.7,-114.3,0.3,-3.5,0
-1,-115.8,3.1,-8.8,0
-4.1,-115,0.6,-2.2,0
-4.7,-116.8,-0.4,-4.6,0
-4.3,-115.2,-0.8,-5.2,0
-3.5,-114,1.9,-2.2,0
-5.4,-113.8,3.2,-3.2,0
-8.6,-115.6,0.3,-4.7,0
-8.9,-113.9,-1.9,-1.7,0
-7,-113.2,1.5,-4,0
-8.5,-111.2,1.6,-3.7,0
-10.1,-108.5,0.2,-1.7,0
-10.3,-108.8,0,-0.5,0
-10.3,-108.3,1.7,-0.3,0
-12,-108,2.1,1.6,0
-14.1,-109.6,1.1,-4.7,0
-15.2,-104.9,-0.8,1.6,0
-14.4,-104.5,-1.9,2.6,0
-12.5,-106.1,0.4,-1,0
-12.9,-103.1,2.2,-3.3,0
-15.1,-98.8,-1.5,6.4,0
-13.6,-102.2,-0.8,2.8,0
-12.8,-100,-2.3,0.5,0
-10.5,-98.5,-0.3,0.5,0
-10.2,-95,-0.8,5.5,0
-9.4,-97.5,-3.9,8.5,0
-5.5,-102,-0.2,4.2,0
-5.3,-98.2,-1,6.5,0
-4.3,-99.7,-2.2,4.9,0
-2.1,-100.6,-0.8,8.5,0
-1.3,-104.1,-1.7,2.7,0
0.4,-100.8,-2.8,10,0
3.2,-99.8,-1.2,5.1,0
4.4,-98.9,-2.1,8.8,0
6.5,-101.7,-0.6,9.7,0
7.1,-104.4,-0.3,0.4,0
7.4,-98.8,-2.7,8.7,0
10.1,-93.5,-1.1,8,0
11.2,-93.5,-0.2,5.7,0
11.4,-92.2,1.9,5.3,0
9.5,-89.5,-2.9,10.9,0
12.4,-92.4,0.6,9.9,0
11.8,-86.3,1,14,0
10.8,-91.3,-0.1,9.4,0
10.9,-92.7,-1.5,7.7,0
12.4,-91.4,0.5,13.6,0
11.9,-96,-0.3,13.1,0
12.2,-91.1,1.3,11.6,0
10.9,-92.7,-0.3,12.5,0
11.2,-96.2,-0.1,7.5,0
11.3,-93.7,-1.5,6,0
12.8,-89.7,0.3,7.9,0
12.5,-77.6,-0.8,11.3,0
13.3,-78.9,0.5,9,0
12.8,-77.9,0.7,10.2,0
12.1,-78.1,1,6,0
11.1,-73.1,1.9,4.5,0
9.2,-56.6,-1.2,13.8,0
10.4,-60.4,-1.1,13.7,0
11.5,-63.1,1.5,12,0
10,-64.1,1.1,5.5,0
8.9,-59.6,0.8,11.1,0
8.1,-48.7,1.6,12.8,0
6.5,-50.5,-1,11.9,0
7.5,-52.4,0,11.7,0
7.5,-53.1,6.5,10.3,0
1,-52.4,3.1,5.4,0
-2.1,-35.8,-2.3,15.1,0
0.2,-40.9,-3.4,12.8,0
3.6,-42.7,1.6,9.1,0
2,-40.8,7.3,13.2,0
-5.3,-44,5,7.7,0
-10.3,-30.7,-2.7,6.2,0
-7.6,-26.9,-4.6,18.7,0
-3,-34.6,0.5,6.9,0
-3.5,-31.5,6.3,6.9,0
-9.8,-28.4,0.6,13.6,0
-10.4,-22,0.6,11.1,0
-11,-23.1,-0.1,8.8,0
-10.9,-21.9,3.7,10.3,0
-14.6,-23.2,3.5,11.3,0
-18.1,-25.5,18.8,8,0
-36.9,-14.5,29,23.1,1
-65.9,-28.6,-0.7,4,0
-65.2,-23.6,2.2,4.9,0
-67.4,-20.5,2.9,4.6,0
-70.3,-16.1,1.6,3.2,0
-71.9,-3.3,0.7,6.5,0
-72.6,-1.8,-6.9,12.3,0
-65.7,-6.1,-25.9,40.2,1
-39.8,-39.3,7.4,-0.8,0
-47.2,-30.5,1.1,9.2,0
-48.3,-25.7,-1.6,6.5,0
