-2.3,-2,0
0.9,-10.1,0
-0.5,-11.2,0
-0.2,-21.6,0
-0.4,-10.6,0
-0.4,-9.2,0
-0.2,-11.7,0
-1.5,-10.8,0
-1,-19.1,0
2.9,-10.7,0
1.3,-9.6,0
0.6,-4.9,0
-1.2,-5.9,0
1.1,-18,0
1.1,-6.6,0
-9.7,47.8,0
-0.9,8.1,0
1.9,-6.7,0
0.4,-13.5,0
1.3,-5.3,0
1,-6.4,0
-0.3,-4.7,0
1.5,-4.3,0
3.6,54.9,0
-5.2,46.2,0
1.1,3,0
1.6,-1.2,0
-0.1,-3.7,0
0.5,-11.8,0
-0.7,0.1,0
-1.1,-1.9,0
-1,-4.2,0
-0.2,-2.2,0
-4.8,9.1,0
-31.1,54.4,0
-3.4,19,0
-3,1.2,0
-1,-3.8,0
-3.6,-5.4,0
-1.3,0.4,0
3.7,-1.6,0
1.4,-3.1,0
-2.7,3.2,0
-1.9,1.7,0
17.5,7.5,0
-3.4,4.9,0
0,0.4,0
-0.7,-0.7,0
-0.6,-0.9,0
-0.5,0.8,0
0.8,-1.4,0
0.7,-2.1,0
-0.7,-0.2,1
-0.3,0.5,1
2.1,-1.1,1
0.1,2,1
-1.8,-1.3,1
-1,-6.8,0
4.2,-28.7,0
1,-34.8,0
6.9,-42,0
7.2,-61.9,0
-5.7,-26.4,0
-43.8,-55.5,0
-13.6,-23.2,1
6.6,-15.9,1
3.1,-9.7,1
2.6,-8.7,1
4.8,14.1,1
15.7,19.5,0
11.2,14.4,0
4.7,9,0
1,5.8,0
6.6,15.9,0
3.5,10.8,0
0.8,14.9,0
-14.6,83.9,0
-13.4,38,1
3.6,12.2,0
0.8,1.1,0
2.7,0.5,0
0.7,-0.7,0
0.2,3.4,1
-1.8,16.3,1
2.2,8.4,1
3.1,5.7,1
1.2,7.4,1
-1.6,9,0
4.3,17.5,0
41,-17.1,0
-3.7,7.1,0
-0.6,4,0
-1.7,7.5,0
-8.8,14.3,1
-29.8,-16.3,1
-75.1,-142.3,1
-3.1742,-54.542,1
10.21,-17.903,1
10.21,-5.9032,1
10.21,-16.903,0
10.21,-17.903,0
10.21,-16.903,0
8.0258,9.9581,0
19,129.4,0
39,36.8,0
56.5,20.8,0
53.1,26.6,0
-251.4,-96,0
-7.1,15.7,0
34,29.4,0
17.6,17.8,0
8,14.1,0
9.6,11.7,0
5.7,25.3,0
4,11.5,0
5.2,8.7,0
1.7,7.7,0
1,7,0
4.7,19.5,0
0,5.3,0
1.1,8.4,0
1.2,6.2,0
1.1,5.7,0
0.7,16.6,0
-1.6,7.9,0
-0.3,6.6,0
-2.3,5.4,0
-3.8,3,0
-8.1,8.1,0
0,4.6,0
-3.1,-37.5,0
-0.7,-73.9,0
-13.3,-9.1,0
-2.2,8.9,0
-0.1,4.2,0
-1.1,-1.3,0
-0.4,1,0
0,4.9,0
-1.7,5,0
-1,2.7,0
-1.3,0,0
-11.6,-6.1,0
-2.3,-0.6,0
1.5,2.1,0
-2.6,-11,0
24.3,-3.3,1
2,-1.9,1
-1.2,-5.9,1
-0.6,-2.3,1
2.5,-2.1,1
