0.9,-1.5,-1.3,6.7,1
2.2,-29.2,-0.4,0.4,0
2.6,-51.6,0.8,0.7,0
1.8,-94.3,-2.1,1.9,0
3.9,-117.2,-2.6,1.3,0
6.5,-139.5,-0.8,-0.7,0
7.3,-158.8,0.9,-0.2,0
6.4,-178.6,0.3,1.1,0
6.1,-218.7,1.4,-0.1,0
4.7,-236.6,0.1,0.9,0
4.6,-255.5,-0.1,0,0
4.7,-272.5,12.8,-144.6,0
-8.1,-143.9,21.9,-178.3,1
-30,3.4,-2.7,5.7,0
-27.3,-16.3,-1,-8.4,0
-26.3,-20.9,0.2,-5.3,0
-26.5,-27.6,-0.9,-7.9,0
-25.6,-30.7,-0.5,-4.1,0
-25.1,-46.6,-0.7,-6.7,0
-24.4,-47.9,9.2,-76.4,0
-33.6,21.5,13.7,12,0
-47.3,3.5,-8.1,-1.4,0
-39.2,-0.1,-3.1,1.9,0
-36.1,-9,-3.6,2.6,0
-32.5,-13.6,-2.7,1.1,0
-29.8,-14.7,-3.8,1.2,0
-26,-15.9,-3.1,-0.1,0
-22.9,-13.8,-1.2,0.7,0
-21.7,-7.5,-3.6,0.1,0
-18.1,-2.6,-0.8,-0.6,0
-17.3,4,-1.2,-0.8,0
-16.1,11.8,-1.2,-0.6,0
-14.9,20.4,-2.3,-5.3,0
-12.6,45.7,0.5,-4,0
-13.1,60.7,1.3,-2.4,0
-14.4,75.1,0,-2,0
-14.4,90.1,-1.9,-3,0
-12.5,107.1,1,-1,0
-13.5,139.1,1.1,-0.4,0
-14.6,155.5,-2.3,0.1,0
-12.3,172.4,-2,2.5,0
-10.3,187.9,-2.6,6.5,0
-7.7,199.4,-16.3,59.7,0
8.6,178.7,3,28.8,0
5.6,169.9,-5.2,22.4,0
10.8,167.5,-2.4,26.9,0
13.2,161.6,-3.8,28.7,0
17,153.9,-3.8,29.9,0
20.8,166,-0.7,39.4,0
21.5,148.6,-3.1,40.4,0
24.6,129.2,-3.7,45.1,0
28.3,106.1,-2.6,46.6,0
30.9,81.5,-0.1,42,0
31,81.5,-2.9,54.3,0
33.9,48.2,14.6,150.6,0
19.3,-81.4,34.9,284.1,1
-15.6,-345.5,-17.1,84.6,1
1.5,-410.1,-6.1,63.2,1
7.6,-435.3,-8.1,60.2,0
15.7,-476.5,-8.3,66.5,0
24,-525,-4.4,42.8,0
28.4,-550.8,-7,56.9,0
35.4,-591.7,-5.2,43.9,0
40.6,-604.6,-3.7,49,0
44.3,-639.6,-4.4,34.4,0
48.7,-661,-2.2,26.9,0
50.9,-675.9,-4.6,34.9,0
55.5,-699.8,-1.6,23.9,0
57.1,-703.7,-2.1,16.3,0
59.2,-712,-3.4,18.5,0
62.6,-723.5,-4.1,24.5,0
66.7,-742,-2.5,22.9,0
69.2,-759.9,-28.5,75,0
97.7,-827.9,-7.5,106.6,1
105.2,-932.5,-1.5,7.9,0
106.7,-940.4,-3.4,16.1,0
110.1,-956.5,-2.3,17.5,0
112.4,-976,0.3,0.2,0
112.1,-982.2,1.9,-14.3,0
110.2,-973.9,-0.8,4.5,0
111,-984.4,0.9,-4.2,0
110.1,-987.2,32.7,16.1,0
77.4,-1011.3,-0.7,14.9,1
