14,1.7,0.9,8.5,1
3.1,-6.8,2.8,-4.8,0
-10.7,-2,-0.8,-8.9,1
-31.9,6.9,-3.1,1.4,0
-38.8,5.5,-0.3,3.9,0
-49.5,1.6,2.5,0.8,0
-63,0.8,3.5,-0.7,0
-76.5,1.5,1.2,1.8,0
-98.7,-0.3,-1.4,3.7,0
-108.3,-4,-1.3,-0.7,0
-117,-3.3,-1,-3.6,0
-126,0.3,-32.2,-0.1,1
-103.8,0.4,-95,0.1,1
-28.8,0.3,9.4,1.6,0
-48.2,-1.3,-8.4,-4.4,0
-49.8,3.1,-3.5,1.7,0
-55.3,1.4,-8.5,0.8,0
-56.8,0.6,-6.1,0.2,0
-68.7,0.4,-4,0.2,0
-73.7,0.2,-4.1,0.8,0
-78.6,-0.6,-9.2,0.5,0
-77.4,-1.1,-117.4,-14.7,1
31,13.6,5.5,0.8,0
9.5,12.8,-6.9,-0.2,0
8.4,13,-2.5,-0.4,0
2.9,13.4,-2.5,0.5,0
-1.6,12.9,-2.5,-1.9,0
-7.1,14.8,-0.6,-0.2,0
-20.5,15,-2.3,-0.6,0
-24.2,15.6,-2.7,1.5,0
-28.5,14.1,-1.1,0.2,0
-33.4,13.9,-6.6,-0.2,0
-32.8,14.1,-54.4,0.9,0
10.6,13.2,6.6,2.8,0
-2,10.4,-0.2,-1.9,0
-6.8,12.3,-0.8,0.3,0
-10,12,2.5,2.5,0
-17.5,9.5,4.3,-1.6,0
-29.8,11.1,1.2,-6.8,0
-35,17.9,-0.1,1.5,0
-37.9,16.4,-10.8,5.5,0
-31.1,10.9,-60.9,-8.3,0
27.8,19.2,7.4,1.4,0
15.4,17.8,2.9,-0.4,0
9.5,18.2,4.2,2.3,0
4.3,15.9,2.8,-2.5,0
-0.5,18.4,1.3,-2.6,0
-2.8,21,4.9,1.3,0
-9.7,19.7,5.2,5.3,0
-14.9,14.4,1.9,0.8,0
-16.8,13.6,-63.7,-5.2,1
46.9,18.8,11.1,0.2,0
35.8,18.6,0.6,0.6,0
37.2,18,7.3,-2.6,0
30.9,20.6,2.9,-0.3,0
30,20.9,3.7,3.1,0
27.3,17.8,2.5,-0.6,0
26.8,18.4,1,-1.7,0
31.8,20.1,1.9,-1.3,0
31.9,21.4,2,0.4,0
33.9,21,2.5,0.2,0
34.4,20.8,-30.8,-0.9,0
69.2,21.7,12.2,0.2,0
65,21.5,2.1,2,0
67.9,19.5,4.5,-0.8,0
67.4,20.3,2.3,-3.1,0
