-19.2,11,-1.5,-4,1
-39.7,15,-0.9,-4.7,0
-59.8,19.7,-1.5,-4.5,0
-79.3,24.2,-2.4,-3,0
-97.9,27.2,0.2,7.3,0
-139.1,19.9,1,6.6,0
-160.1,13.3,-1.4,-0.8,0
-178.7,14.1,-0.5,-2.7,0
-197.2,16.8,-1.2,-1.4,0
-214,18.2,-3.8,2.5,0
-245.2,15.7,-0.7,3.4,0
-260.5,12.3,1.7,-0.6,0
-278.2,12.9,1.7,-6.1,0
-294.9,19,1.2,0,0
-310.1,19,-1.7,4.9,0
-333.4,14.1,-2.2,1,0
-342.2,13.1,-2.4,-0.8,0
-350.8,13.9,0.4,-0.3,0
-360.2,14.2,0.3,1.9,0
-368.5,12.3,-1,-1.5,0
-380.5,13.8,-1.3,1.2,0
-384.2,12.6,1.8,5.7,0
-390,6.9,2.9,1.7,0
-395.9,5.2,-1.2,-4.2,0
-396.7,9.4,-0.4,-3.3,0
-396.3,12.7,-1.2,1.6,0
-393.1,11.1,0,4,0
-390.1,7.1,2.1,3.3,0
-388.2,3.8,3.7,-1.3,0
-386.9,5.1,0,-4,0
-373.9,9.1,-0.7,-0.4,0
-365.2,9.5,-13.5,3.9,1
-342.7,5.6,-40.3,-10.7,0
-291.4,16.3,3,-1.2,0
-283.4,17.5,-1.5,-5.6,0
-256.9,23.1,-4,-2.6,0
-238.9,25.7,-0.6,5.8,0
-223.3,19.9,3.6,4.9,0
-210.9,15,1.8,-1,0
-196.7,16,-0.2,-0.2,0
-161.5,16.2,-1.8,-3.6,0
-141.7,19.8,-2.9,-4.5,0
-119.8,24.3,0.3,3,0
-100.1,21.3,3.9,6.8,0
-84,14.5,3.9,1.8,0
-46.9,12.7,-0.7,-1.2,0
-25.2,13.9,-2.8,-0.2,0
-1.4,14.1,-2.9,-4.2,0
22.5,18.3,0.7,4.7,0
43.8,13.6,2.5,4.7,0
84.3,8.9,0.5,-1.3,0
105.8,10.2,-0.7,-5,0
127.5,15.2,-3.4,2.3,0
151.9,12.9,-2.5,3.7,0
175.4,9.2,-0.9,-0.9,0
217.3,10.1,-1.4,-0.8,0
238.7,10.9,-78.5,-2.7,0
337.2,13.6,3.8,8.1,0
351.4,5.5,-5.5,-0.6,0
375.9,6.1,0.1,0.8,0
410.8,5.3,0.1,2.9,0
426.7,2.4,-2.7,-0.3,0
445.4,2.7,-2.6,-0.6,0
463,3.3,1.8,2.4,0
475.2,0.9,2.2,3.3,0
498,-2.4,-1,0.3,0
510,-2.7,-3.3,-0.6,0
524.3,-2.1,-5.7,-2.8,0
539,0.7,42.7,0.3,1
504.3,0.4,149.6,-2.9,1
367.7,3.3,-20,5.9,0
392.7,-2.6,4.3,-2.8,0
392.4,0.2,-2,-5.5,0
397.4,5.7,-6,-3.3,0
405.4,9,-2.4,0.1,0
407.8,8.9,-6.1,3.5,0
411.9,5.4,-2.2,0.1,0
411.1,5.3,0.7,-1.8,0
407.4,7.1,2.9,-0.5,0
398.5,7.6,1.5,1.2,0
384,6.4,-1.1,-0.1,0
377.1,6.5,-0.3,-1,0
368.4,7.5,-0.3,3.1,0
357.7,4.4,1.8,2.8,0
344.9,1.6,0.5,-0.5,0
319.4,2.1,-2.1,-3.3,0
307.5,5.4,219.5,-17.5,1
73,22.9,111.7,11,1
-54.7,11.9,-18.2,6.4,0
-52.5,5.5,-0.9,2.8,0
-86.6,2.7,-4.3,-4,0
-100.3,6.7,1.7,-0.7,0
-121,7.4,1.5,-6.2,0
-142.5,13.6,1.1,-0.1,0
-163.6,13.7,0.8,1.4,0
-205.4,12.3,-0.4,-1,0
-226,13.3,-2.1,4.3,0
-244.9,9,-2.6,3.5,0
-263.3,5.5,0.7,0,0
-286,5.5,0.3,0.8,0
-329.3,4.7,-1.2,1.7,0
-350.1,3,-4.8,1.2,0
-366.3,1.8,-1.7,1,0
-385.6,0.8,0.3,0.6,0
-406.9,0.2,-3,-0.7,1
-444.9,0.9,-212.6,-15.6,1
