-20.6,0.6,-0.1,0.7,1
-20.5,-43.1,2.2,1.6,0
-22.7,-65.7,0.2,0.2,0
-22.9,-86.9,-3.1,-3.3,0
-19.8,-104.6,-3.4,4.5,0
-16.4,-130.1,4.5,-1.7,0
-20.9,-168.4,1.2,1.1,0
-22.1,-189.5,0.8,-1,0
-22.9,-207.5,0.4,-0.9,0
-23.3,-224.6,-1.6,2.2,0
-21.7,-244.8,1.2,-5.3,0
-22.9,-272.5,-1.2,0.7,0
-21.7,-289.2,-0.4,7.2,0
-21.3,-311.4,-41.3,6.5,1
20,-331.9,-288,166.1,1
308,-511,21.031,3.5154,0
286.97,-537.52,35.788,-10.481,0
251.18,-538.03,35.788,-10.481,0
215.39,-536.55,35.788,-10.481,0
179.6,-534.07,35.788,-10.481,0
143.82,-530.59,10.815,-11.192,0
133,-530.4,24.1,-77.5,0
108.9,-456.9,43.8,-47.5,0
65.1,-412.4,26.5,-23.7,0
38.6,-390.7,28.2,-11.8,0
10.4,-378.9,13.8,-12,0
-3.4,-364.9,3.4,-1,0
-6.8,-360.9,1.3,4.8,0
-8.1,-362.7,-13.8,11.2,0
5.7,-367.9,-10.3,1.5,0
16,-363.4,-1.3,2.8,0
17.3,-351.2,-0.6,2.3,0
17.9,-344.5,-2.3,3.3,0
20.2,-336.8,3.5,0.9,0
16.7,-326.7,-1.5,-1.4,0
18.2,-313.3,-1.6,0,0
19.8,-286.3,1.1,-0.6,0
18.7,-270.7,-0.4,0.1,0
19.1,-254.8,17.2,-5.7,1
1.9,-233.1,158.7,-177.6,0
-156.8,-38.5,-42.2,9.2,0
-114.6,-11.7,11.3,-1.8,0
-125.9,9.1,3.3,3.7,0
-129.2,25.4,-0.4,3.6,0
-128.8,41.8,-0.7,4.8,0
-128.1,57,-5.9,13.2,0
-122.2,85.8,-3.3,4,0
-118.9,102.8,-0.8,5.2,0
-118.1,118.6,-0.9,5.8,0
-117.2,134.8,-6.4,11,0
-110.8,144.8,-11.3,16.8,0
-99.5,172,-1.9,7.7,0
-97.6,185.3,-5.9,12,0
-91.7,194.3,-133.8,182.1,1
42.1,33.2,-71.1,149.3,1
113.2,-95.1,52.2,-8,0
61,-47.1,12.6,3,0
48.4,-31.1,2.7,2.3,0
45.7,-14.4,10.9,4.2,0
34.8,0.4,3.8,1.2,0
31,17.2,4.5,3.6,0
26.5,46.6,8.9,1.5,0
17.6,61.1,7.3,4.1,0
10.3,72,-1.5,4.6,0
11.8,81.4,7.9,2.5,0
3.9,91.9,16.2,10.1,0
-12.3,104.8,3.1,1.5,0
-15.4,114.3,6.9,9.4,0
-22.3,113.9,112.3,51,1
-134.6,70.9,-11.4,12.7,0
-123.2,65.2,2.8,4.2,0
-126,72,4,1.7,0
-130,74.3,17.2,7.1,0
-147.2,70.2,3.5,3.8,0
-150.7,68.4,-0.7,3.1,0
-150,65.3,0.2,2.1,0
-150.2,61.2,-1.5,1.5,0
-148.7,56.7,1.3,1.9,0
-150,51.8,-1.2,-2,0
-148.8,47.8,9.1,4.4,0
-157.9,37.4,-2.6,-2.5,0
-155.3,24.9,-3.2,-0.1,0
-152.1,16,7.6,4.1,0
-159.7,0.9,-3.5,-0.8,0
-156.2,-9.3,-9.1,-2.8,0
-147.1,-18.5,-82.3,-41.6,1
-64.8,-3.9,-37.9,-42,0
-26.9,23.1,7.9,3.7,0
-34.8,3.4,-1.7,-3.8,0
-33.1,-8.8,2.8,-4.3,0
-35.9,-21.5,3.4,-5.7,0
-39.3,-51.8,-2.1,-13.8,0
-37.2,-57,-2.9,-7.2,0
-34.3,-69.8,-5.1,-11.1,0
-29.2,-78.7,4.9,-4.8,0
-34.1,-93.9,-3.9,-12.3,0
-30.2,-123.6,1.1,-12.3,0
-31.3,-132.3,-7.2,-11.4,0
-24.1,-141.9,-4.9,-11.4,0
-19.2,-152.5,2.4,-11.7,0
-21.6,-161.8,-0.8,-23.8,0
-20.8,-181,20.9,-133.2,0
-41.7,-69.8,-8.7,-37.3,0
-33,-53.5,29.7,-12.2,0
-62.7,-62.3,7.7,-15.9,0
-70.4,-67.4,24.4,-25.3,0
-94.8,-82.1,15.1,-17.4,0
-109.9,-83.7,14.8,-14.1,0
-124.7,-88.6,10.8,-10.3,0
-135.5,-97.3,13.8,-20.4,0
-149.3,-94.9,16.5,-10.7,0
-165.8,-117.2,-14.2,-53.6,0
-151.6,-79.6,-8.3,-90.7,0
-143.3,-3.9,33.7,-4.1,0
-177,-13.8,17.5,-9.6,0
-194.5,-17.2,13.2,-10.8,0
-207.7,-29.4,11.1,-10.7,0
-218.8,-29.7,10,-4.9,0
-228.8,-33.8,12.9,-8.2,0
-241.7,-33.6,8.6,-1.5,0
-250.3,-39.1,3.3,-4.2,0
-253.6,-45.9,-2,-0.2,0
-251.6,-49.7,6.6,-4.7,0
-258.2,-48,2.8,-2.8,0
-261,-47.2,10.4,-5.6,0
-271.4,-41.6,2.6,-2.1,0
-274,-37.5,5.7,-1.1,0
-279.7,-33.4,3.9,-2.6,0
-283.6,-27.8,-1.3,-2.9,0
-282.3,-18.9,-1.6,0.3,0
-280.7,-13.2,6.1,-1.5,0
-286.8,3.3,4,-2.6,0
-290.8,14.9,-1,3.1,0
-289.8,22.8,-2.5,1.8,0
-287.3,32,0,-0.2,0
-287.3,44.2,-1.1,3.1,0
-286.2,68.1,-3.2,3.2,0
-283,79.9,-3.4,4.9,0
-279.6,91,3.2,1.6,0
-282.8,105.4,-4.8,5.5,0
-278,116.9,-2.6,6.4,0
-275.4,146.5,-9.6,8,0
-265.8,157.5,-2.6,7.5,0
-263.2,170,-5.8,9.2,0
-257.4,180.8,-27.2,24.6,1
-230.2,176.2,-97.4,127.9,1
-132.8,90.3,-32.8,38.6,0
-100,72.7,-5,10.9,0
-95,82.8,5.3,7.6,0
-100.3,97.2,1.8,14.2,0
-102.1,104,-6,11.6,0
-96.1,135.4,2.5,12,0
-98.6,145.4,-13.3,17.2,0
-85.3,149.2,-1.1,9.9,0
-84.2,160.3,1.1,13.5,0
-85.3,167.8,-6,11.7,0
-79.3,196.1,-4.3,25.4,0
-75,189.7,-8.1,17.1,1
-66.9,191.6,-68.6,153.5,1
1.7,57.1,-18,166.1,1
19.7,-91,41.8,-8.2,0
-22.1,-49.8,8.7,-0.4,0
-30.8,-33.4,19.6,6.4,0
-50.4,-24.8,2.6,3.6,0
-53,-14.4,5.1,1,0
-58.1,-2.4,7.5,4,0
-65.6,16.6,5.1,4.7,0
-70.7,22.9,5.8,3.9,0
-76.5,28,6.5,5.2,0
-83,30.8,3.7,1,0
-86.7,36.8,1.8,-1,0
-88.5,48.8,4.2,9.3,0
-92.7,43.5,6.1,2.9,0
-98.8,43.6,-3.5,-1.8,0
-95.3,47.4,3.8,5,0
-99.1,42.4,-2.2,-2.1,0
-96.9,42.5,72.1,14.1,1
-169,25.4,35.3,13.8,0
-204.3,8.6,9,-0.5,0
-213.3,4.1,2,3.7,0
-215.3,-6.6,3.7,0.9,0
-219,-22.5,-6.1,-4.9,0
-212.9,-26.6,-1,-0.2,0
-211.9,-37.4,1,-3.7,0
-212.9,-44.7,1.4,-0.1,0
-214.3,-56.6,-13.9,-11.9,0
-200.4,-71.7,4.9,2.9,0
-205.3,-89.6,-14.6,-11.4,0
-190.7,-94.2,0.6,-5.8,0
-191.3,-104.4,3.9,-4.1,0
-195.2,-117.3,-21.1,-16.1,0
-174.1,-137.2,-66.2,-48.9,1
-107.9,-107.3,-98.8,-122.6,0
-9.1,-4.7,16.1,-9.6,0
-25.2,-15.1,-3.4,-12.9,0
-21.8,-22.2,17.9,-1,0
-39.7,-63.2,-1.3,-18.1,0
-38.4,-66.1,2.6,-19.2,0
-41,-67.9,1.5,-14.9,0
-42.5,-75,1.9,-3.6,0
-44.4,-92.4,2.1,-14.8,0
-46.5,-120.6,0.9,-18.6,0
-47.4,-124,8,-104.4,0
-55.4,-40.6,27.6,-134.9,0
-83,73.3,9.3,-5.8,0
-92.3,58.1,22.6,-7.4,0
-114.9,25.5,19.7,-7.3,0
-134.6,13.8,7.9,-5,0
-142.5,-0.2,17.7,-5.8,0
-160.2,-13.4,1.2,-4.2,0
-161.4,-26.2,7.4,-3.7,0
-168.8,-56.5,2.4,-2.9,0
-171.2,-69.6,7.3,-10.4,0
-178.5,-74.2,12,-11.4,0
-190.5,-76.8,10.3,-6.3,0
-200.8,-83.5,7.6,-5.9,0
-208.4,-100.6,8.9,-5.6,0
-217.3,-105,4.8,-41.3,0
-222.1,-73.7,-4.8,-29,0
-217.3,-52.7,19.9,-10.6,0
-237.2,-49.1,9,-8.8,0
-246.2,-51.3,11.9,-5.5,0
-258.1,-49.8,11.5,-6.3,0
-269.6,-46.5,8,-3.8,0
-277.6,-44.7,7.2,-2.8,0
-284.8,-41.9,9.4,-4.1,0
-294.2,-35.8,6.5,-3.4,0
-300.7,-29.4,5.6,-5,0
-306.3,-21.4,4.4,-4.3,0
-310.7,-12.1,1.2,-0.4,0
-311.9,-4.7,2.3,0.2,0
-314.2,10.1,4,2.3,0
-318.2,16.8,1.9,0.8,0
-320.1,27,5,2.8,0
-325.1,35.2,-10.8,1.7,0
-314.3,45.5,-3.9,6.2,0
-310.4,66.3,-6.1,3.4,0
-304.3,77.9,-2.2,8.3,0
-302.1,85.6,-4.9,6,0
-297.2,95.6,-3.2,3.9,0
-294,108.7,-8.2,10.6,0
-285.8,134.1,-18.6,17,1
-267.2,136.1,-80.4,91.8,1
-186.8,64.3,-167.6,236,1
-19.2,-151.7,-94.9,147.5,1
75.7,-279.2,18.3,36.3,1
57.4,-273.5,15.9,8.6,0
41.5,-261.1,7.6,-0.2,0
33.9,-239.9,2.2,-1.5,0
31.7,-216.4,9.9,2.1,0
21.8,-197.5,9.2,9.9,0
12.6,-164.4,62.8,46.7,1
-50.2,-189.1,201.7,82.9,1
-251.9,-251,-27.2,6.5,0
-224.7,-236.5,13.9,3.4,0
-238.6,-218.9,2.6,0.8,0
-241.2,-179.7,4.7,2,0
-245.9,-162.7,-0.3,-1.1,0
-245.6,-142.6,3.4,0.8,0
-249,-124.4,4,0.9,0
-253,-108.3,0.9,1.8,0
-253.9,-76.1,3.7,2.7,0
-257.6,-62.8,4.9,2,0
-262.5,-50.8,-3.7,0.2,0
-258.8,-36,9.9,9.1,0
-268.7,-32.1,7.6,-3.2,0
-276.3,-5.9,-2.1,-1.1,0
-274.2,5.2,5.1,7.2,0
-279.3,8,0.8,1.8,0
-280.1,14.2,-110,20.3,1
-170.1,0.9,64.9,31.1,1
-235,-19.2,-19.3,-12.2,0
-215.7,-3,14.6,9.9,0
-230.3,-9.9,12.4,5.2,0
-242.7,-13.1,-10.9,-2.1,0
-231.8,-11,-0.2,-0.9,0
-231.6,-12.1,5.2,3.9,0
-236.8,-19,6.8,2.3,0
-243.6,-24.3,4.3,1.2,0
-247.9,-30.5,-3.7,-1.7,0
-244.2,-35.8,6.7,1.1,0
-250.9,-51.9,5.2,3.8,0
-256.1,-64.7,2.7,1.9,0
-258.8,-77.6,-7.4,-3,0
-251.4,-85.6,6.5,4.3,0
-257.9,-101.9,-2.9,-2,0
-255,-126.9,-1.3,-0.9,0
-253.7,-141,-12.4,-6.2,0
-241.3,-150.8,-6.5,-2,0
-234.8,-164.8,-6.6,-21,1
-228.2,-160.8,-144.5,-282.8,1
-83.7,86,-91.9,-178.7,0
8.2,245.7,43.7,-12.1,0
-35.5,237.8,20.8,-5.5,0
-56.3,223.3,20.7,-1.3,0
-77,183.6,11,0.5,0
-88,162.1,7.2,-2.7,0
-95.2,143.8,4.5,-2.1,0
-99.7,124.9,2.4,-2,0
-102.1,104.9,0.6,-1.9,0
-102.7,63.8,0.1,-3.4,0
-102.8,46.2,3.8,-6.3,0
-106.6,30.5,10.7,-8.4,0
-117.3,17.9,5.6,-8.7,0
-122.9,5.6,1.5,-6.7,0
-124.4,-8.7,7.9,-5.9,0
-132.3,-42.8,10.8,-9.8,0
-143.1,-52,-0.1,-6.9,0
-143,-64.1,-1.9,-16.4,0
-141.1,-66.7,-2.6,-108.8,0
-138.5,25.1,5.2,-1.5,0
-143.7,-7.4,30.1,-12.6,0
-173.8,-10.8,11.3,-0.7,0
-185.1,-24.1,12,-6.6,0
-197.1,-31.5,0.8,-5.5,0
-197.9,-40,12,-9,0
-209.9,-54,5.3,-3.3,0
-215.2,-60.7,7.6,-2.9,0
-222.8,-67.8,8.2,-3.1,0
-231,-72.7,7.7,-2.2,0
-238.7,-83.5,7,-6.2,0
