0.3,-7.8,-0.3,1.2,0
0.6,-30,0.1,-1.9,0
0.5,-50.1,0.2,-0.8,0
0.3,-91.3,1.3,-2.5,0
-1,-109.8,-0.2,-3.3,0
-0.8,-127.5,0.7,-2,0
-1.5,-145.5,1.3,1.5,0
-2.8,-167,-0.3,-2,0
-2.5,-204,-1.4,-2.6,0
-1.1,-219.4,0.5,-1.3,0
-1.6,-236.1,0.3,-0.5,0
-1.9,-252.6,0.4,-4,0
-2.3,-264.6,-11.8,-149.9,0
9.5,-145.7,-0.7,9.7,0
10.2,-169.4,3.6,-2.8,0
6.6,-179.6,0.3,-5.4,0
6.3,-186.2,4.1,-1.2,0
2.2,-196,1.6,-6.4,0
0.6,-209.6,-2.5,-13.4,0
3.1,-204.2,-2.3,-11.1,0
5.4,-200.1,0.5,-8.9,0
4.9,-197.2,-0.2,-13.2,0
5.1,-189,-10.9,-83.2,0
16,-112.8,-8.2,-123.5,1
24.2,8.7,5.6,20.8,0
18.6,-12.1,0,-5.6,0
18.6,-6.5,0.4,-5.4,0
18.2,0.9,0.6,-4.2,0
17.6,11.1,-1.5,-4.5,0
19.1,21.6,0.1,-2.1,0
19,29.7,-0.3,-2.7,0
19.3,39.4,-0.9,-2.8,0
20.2,50.2,0.2,-3.2,0
20,73.4,0.9,0.5,0
19.1,83.9,1,-2.5,0
18.1,98.4,2,2.7,0
16.1,108.7,-1.7,157,0
17.8,-34.3,-54.2,361.2,1
72,-364.5,17.1,-28.5,0
54.9,-320,3.8,15.5,0
51.1,-318.5,3.2,5.5,0
47.9,-306,5.1,-0.3,0
42.8,-287.7,4.8,-0.3,0
38,-248.4,-0.1,2.2,0
38.1,-230.6,1.9,1,0
36.2,-211.6,1.8,-5.3,0
34.4,-185.3,2.6,2.3,0
31.8,-166.6,3.4,20,0
28.4,-144.6,2.5,-0.4,0
25.9,-122.2,1.1,-5.8,0
24.8,-95.4,-0.5,0,0
25.3,-73.4,-0.8,-0.3,0
26.1,-51.1,0.2,-2.8,0
25.9,-6.3,-0.3,0.4,0
26.2,14.3,1.2,2.9,0
25,32.4,4.5,2.8,0
20.5,49.6,0.6,-1,0
19.9,70.6,0.2,-1.3,0
19.7,109.9,2,6.9,0
17.7,122,0.1,-1.2,0
17.6,141.2,0.2,-0.6,0
17.4,158.8,0,1.5,0
17.4,173.3,0.1,0.6,0
17.3,203.7,0.6,4.9,0
16.7,212.8,7.9,103,0
8.8,122.8,-3,50.6,1
11.8,84.2,2.1,-10.7,0
9.7,105.9,-0.1,0.6,0
9.8,125.3,1.2,2.4,0
8.6,130.9,-0.2,-0.5,0
8.8,138.4,1.4,-0.9,0
7.4,145.3,0.5,-1.5,0
6.9,151.8,-4.3,11.2,0
11.2,147.6,-11.6,51.7,1
22.8,97.9,3.6,-9.4,0
19.2,107.3,0.5,-2.6,0
18.7,109.9,0.1,-4.4,0
18.6,112.3,-0.2,0.8,0
18.8,105.5,-0.4,4.8,0
19.2,94.7,3,-5.7,0
16.2,94.4,0.5,-5.1,0
15.7,92.5,-1.3,-2.1,0
17,86.6,1.5,-6.9,0
15.5,73.5,-1.4,-5.4,0
16.9,67.9,-0.2,-6.1,0
17.1,62,-0.2,-4.8,0
17.3,53.8,-0.1,-8.7,0
17.4,48.5,0.4,-11.6,0
17,29.1,-0.1,-168.2,0
17.1,181.3,-9.8,-159.2,1
26.9,323.5,2.8,25.2,0
24.1,280.3,4.1,-8.5,0
20,270.8,0.7,-2.3,0
19.3,234.1,1.3,-10,0
18,224.1,0.1,-2.8,0
17.9,206.9,0.2,-2.9,0
17.7,188.8,1,-3.6,0
16.7,171.4,0.2,-3.7,0
16.5,133.1,0.8,-6.1,0
15.7,117.2,0.2,-3.8,0
15.5,100,-14.8,-106.2,0
30.3,184.2,-18.5,-96.7,1
48.8,259.9,8,21.6,0
40.8,195.3,0.2,-3.1,0
40.6,177.4,4.2,-2.2,0
36.4,158.6,-0.3,-7.1,0
36.7,145.7,1.4,-6.1,0
35.3,131.8,0.7,-4.3,0
34.6,98.1,2.2,8.5,0
32.4,70.6,0.9,-0.6,0
31.5,53.2,0.1,-12,0
31.4,48.2,-1.5,0.5,0
32.9,31.7,0.5,-2.3,0
32.4,3,2.9,-2.5,0
29.5,-8.5,0.5,-4,0
29,-17.5,1.5,-2.6,0
27.5,-26.9,0.9,-3.3,0
26.6,-34.6,2.2,-3.3,0
24.4,-51.3,0.1,-7.6,0
24.3,-51.7,1.1,-10.1,0
23.2,-48.6,2.6,-8.2,0
20.6,-46.4,16.8,-32.6,0
3.8,-18.8,0,-5.2,0
3.8,-20.6,0.6,-3.1,0
3.2,-19.5,2.2,-5.7,0
1,-13.8,1.1,-9.2,0
-0.1,-4.6,0.1,-5.6,0
-0.2,3,1.2,-0.9,0
-1.4,9.9,1.6,-2.4,0
-3,18.3,0.3,-1.4,0
-3.3,25.7,0.9,-0.6,0
-4.2,33.3,1.1,1.2,0
-5.3,40.1,0.3,0.4,0
-5.6,59.7,0.9,1.2,0
-6.5,69.5,0,2.1,0
-6.5,79.4,0.5,4.4,0
-7,88,-2.7,53.9,0
-4.3,48.1,-29.1,408.7,1
24.8,-329.6,-35.7,115.9,1
60.5,-429.5,18.5,2.2,0
42,-414.7,2,12.4,0
40,-409.1,6.2,-5.3,0
33.8,-385.8,-0.1,1.8,0
33.9,-348.6,3.1,1,0
30.8,-329.6,2.2,-1.9,0
28.6,-307.7,-0.8,2,0
29.4,-288.7,2.3,3.2,0
27.1,-270.9,3.5,-1.2,0
23.6,-227.7,1.6,-4.3,0
22,-201.4,2.6,-2.9,0
19.4,-177.5,2,-0.2,0
17.4,-155.3,-1.4,2.7,0
18.8,-137,0.2,-1.1,0
18.6,-92.9,-0.2,0.3,0
18.8,-72.2,0.1,1.2,0
18.7,-52.4,1.7,-0.4,0
17,-32,-0.6,-2,0
17.6,-10,-0.3,0.9,0
17.9,27.1,0.1,1.6,0
17.8,44.5,1.2,1.7,0
16.6,60.8,0.6,0.9,0
16,76.9,-1.1,0.9,0
17.1,92,0.7,0.3,0
16.4,122.7,0.5,3,0
15.9,133.7,0.3,1,0
15.6,145.7,1.3,0.6,0
14.3,157.1,0,3.1,0
14.3,165,-1.1,53,0
15.4,132,-24.8,153,1
40.2,-13,7.8,-6.7,1
32.4,0.7,1.8,14.5,0
30.6,-7.8,1.8,3.1,0
28.8,-5.9,2,0.8,0
26.8,0.3,-0.2,-0.2,0
27,2.5,0.4,-0.9,0
26.6,3.4,0.9,-0.9,0
25.7,4.3,-0.1,-0.7,0
25.8,3,1.2,-0.4,0
24.6,-2.6,1.5,-0.1,0
23.1,-7.5,3,-2.6,0
20.1,-11.9,-1.9,-4.7,0
22,-14.2,0.6,-3.8,0
21.4,-18.4,1.3,-17.9,0
20.1,-20.5,10.1,-247.5,0
10,216,-8.6,-34.9,1
18.6,238.9,5.4,4.8,0
13.2,221.1,0.6,-8.7,0
12.6,215.8,2.2,-5.4,0
10.4,190.2,0.8,-6.8,0
9.6,181,-0.4,-17.3,0
10,181.3,1.7,-10.3,0
8.3,173.6,1,-5.1,0
7.3,160.7,2.1,-9.1,0
5.2,130.8,0.8,-7.6,0
4.4,118.4,-2.9,-78.1,0
7.3,176.5,-17.5,-176.2,1
24.8,331.7,5.5,18.7,0
19.3,292,5,-1.2,0
14.3,251.2,1.5,-4.4,0
12.8,233.6,1.1,-11.9,0
11.7,224.5,0.4,-11.1,0
11.3,213.6,1.1,9.4,0
10.2,183.2,2,-3.6,0
8.2,143.8,-1.2,-11.9,0
9.4,134.7,-1,-2.9,0
10.4,116.6,-0.1,-2,0
10.5,98.6,0.8,-3.9,0
9.7,82.5,-1.8,-5.2,0
11.5,49.7,0.1,-4.1,0
11.4,34.8,3.8,-4.7,0
7.6,22.5,1.7,-6,0
5.9,10.5,-0.2,-7.5,0
6.1,2,-0.1,-6.1,0
6.2,-22.9,-2.6,-5.1,0
8.8,-31.8,0.1,-5.7,0
8.7,-39.1,-0.6,-13.7,0
9.3,-37.4,-1.9,-18.3,0
11.2,-30.1,-2,-12.7,0
13.2,-37.4,-0.5,-11.8,0
13.7,-33.6,2.2,-9.8,0
11.5,-30.8,-2.4,-26.3,0
13.9,-10.5,0.7,-6.7,0
13.2,-8.8,2.2,-20.4,0
11,4.6,-3.6,-34.8,0
14.6,37.4,-0.4,-0.3,0
15,37.7,-1.2,-5.9,0
16.2,43.6,0.7,-2,0
15.5,47.6,-0.7,-1.6,0
16.2,55.2,0.9,-0.1,0
15.3,60.3,-0.1,1,0
15.4,66.3,0.8,-0.3,0
14.6,73.6,1.5,-0.9,0
13.1,82.5,1.9,48.4,0
11.2,54.1,1.8,-1.4,0
9.4,66.5,0.7,-0.4,0
8.7,78.9,-1.4,4.5,0
10.1,87.4,0.5,3,0
9.6,98.4,0.6,1.8,0
9,127.6,-0.7,3.3,0
9.7,140.3,0.8,8.1,0
8.9,149.2,2,4.3,0
6.9,162.9,0.8,5.7,0
6.1,175.2,-1.4,33.8,0
7.5,180.4,-22.2,259.2,1
29.7,-58.8,-2.5,25.3,1
32.2,-64.1,5.8,-1.7,0
26.4,-41.4,1.2,4.1,0
25.2,-24.5,1,7.9,0
24.2,9.6,0.1,3,0
24.1,28.6,1.2,2.6,0
22.9,47,1.7,1.4,0
21.2,67.6,1.2,-0.5,0
20,89.1,3.6,4.3,0
16.4,127.8,1.9,1.2,0
14.5,147.6,1.3,0.9,0
13.2,167.7,-0.2,17.7,0
13.4,170,21.4,272.1,1
-8,-82.1,-46.7,122.8,1
38.7,-166.9,15.3,-9.2,0
23.4,-138.7,2,0.7,0
21.4,-122.4,2.2,-0.4,0
19.2,-104,1.2,-5.2,0
18,-82.8,5,-2.6,0
13,-50.2,2.3,8.3,0
10.7,-43.5,1.5,5.5,0
9.2,-36,0.6,-3.8,0
8.6,-20.2,-0.6,-2.7,0
9.2,-6.5,0.1,-0.4,0
9.1,13.9,1.9,-2.7,0
7.2,24.6,-0.5,3.1,0
7.7,28.5,-0.1,1.1,0
7.8,33.4,0.1,-0.3,0
7.7,38.7,0.2,1.4,0
7.5,44.3,0.3,-3.3,0
7.2,49.6,1.6,-1.3,0
5.6,50.9,0.2,-1.4,0
5.4,52.3,-5.2,21,0
10.6,29.3,-11.9,59.6,1
22.5,-36.3,1.4,-10.8,0
21.1,-30.5,0.2,0.3,0
20.9,-37.8,-0.8,-2.1,0
21.7,-42.7,1.2,-0.3,0
20.5,-50.4,0.7,-1.4,0
19.8,-69,1.4,-4.7,0
18.4,-75.3,1.8,-3.1,0
16.6,-84.2,-0.7,-3.1,0
17.3,-94.1,0.5,-5.3,0
16.8,-102.8,-0.2,-3.4,0
17,-130.4,-0.3,-16.3,0
17.3,-130.1,6.3,-72.9,0
11,-74.2,1.7,-0.6,0
9.3,-91.6,1.1,-9.8,0
8.2,-99.8,-0.3,-16.4,0
8.5,-122.4,-0.1,-26.7,0
8.6,-115.7,1.3,-8,0
7.3,-127.7,2,-5.6,0
5.3,-143.1,1.7,-17.4,0
3.6,-146.7,0.3,-13.4,0
3.3,-175.3,-2.5,-24.4,0
5.8,-172.9,-20,-98.9,0
25.8,-95,1.3,-0.8,0
24.5,-116.2,-0.5,-16.3,0
25,-120.9,2.4,-14,0
22.6,-149.9,2.8,-12.5,0
19.8,-158.4,1.3,-22,0
18.5,-157.4,0.9,-9.6,0
17.6,-167.8,2.9,-7.9,0
14.7,-179.9,0.3,-8.6,0
14.4,-209.3,-0.6,-16,0
15,-212.3,-0.5,-12.6,0
15.5,-216.7,-1.2,-8.9,0
16.7,-225.8,-2.7,-38.7,0
19.4,-203.1,0.5,-110.8,0
18.9,-122.3,1.9,7.3,0
17,-143.6,1.1,-5.2,0
15.9,-152.4,2.7,-10.5,0
13.2,-153.9,1.2,-7.4,0
12,-157.5,1,-5.2,0
11,-172.3,-0.6,-10.3,0
11.6,-170,-0.1,-5.3,0
11.7,-171.7,-2.5,-16.4,0
14.2,-161.3,-0.2,-7.9,0
14.4,-158.4,0.3,-9.9,0
14.1,-155.5,-18.4,-187.4,1
32.5,29.9,-0.2,12.2,0
32.7,17.7,2.8,7.7,0
29.9,10,2.8,16.2,0
27.1,-4.2,1.6,-4.1,0
25.5,5.9,0.5,-3.6,0
25,14.5,-2.2,-0.9,0
27.2,22.4,-0.6,-8.3,0
27.8,37.7,-1.3,-1.5,0
29.1,47.2,-0.1,2.4,0
29.2,64.8,1.3,3.3,0
27.9,72.5,4.3,0.6,0
23.6,83.9,0.7,3.3,0
22.9,93.6,1,-2,0
21.9,109.6,0.6,1.7,0
21.3,138.9,0.7,7.4,0
20.6,147.5,17.9,89.8,0
2.7,74.7,-21,353.1,1
23.7,-260.4,-7.9,2.6,1
31.6,-245,4.6,7.9,0
