2,-10.1,1.4,-2.3,1
-20.4,-7.8,-0.9,0,0
-41.5,-7.8,1.6,2.1,0
-85.1,-9.9,2.8,-0.5,0
-108.9,-9.4,2.3,-0.7,0
-132.2,-8.7,-1.4,0,0
-150.8,-8.7,0.3,-0.4,0
-171.1,-8.3,0.6,-1.7,0
-210.7,-6.6,0.5,-1.5,0
-229.2,-5.1,1.6,1.4,0
-248.8,-6.5,0.5,0.7,0
-266.3,-7.2,0.9,-0.7,0
-283.2,-6.5,-0.7,-1.3,0
-313.5,-5.2,-28.5,-1.8,0
-299,-3.4,-141.3,11.7,1
-170.7,-15.1,-34.7,-2.8,0
-148,-12.3,-22.4,4.9,0
-136.6,-17.2,0.8,-7,0
-157.4,-10.2,-3.4,-0.2,0
-162,-10,-1.5,1.6,0
-167.5,-11.6,0.5,4.4,0
-174,-16,-0.1,0.1,0
-179.9,-16.1,-0.8,1,0
-185.1,-17.1,0.5,-0.1,0
-187.6,-17,5.4,-0.2,0
-193,-16.8,2.9,0.4,0
-195.9,-17.2,6.1,-3.5,0
-200,-13.7,-3.8,4.4,0
-189.2,-18.1,-36.2,6.8,0
-148,-24.9,-6.4,-0.1,0
-135.6,-24.8,0.3,3.5,0
-128.9,-28.3,9,-0.7,0
-129.9,-27.6,6.8,3,0
-116.7,-30.6,4.3,-0.2,0
-110,-30.4,7.5,1.1,0
-105.5,-31.5,7.7,1,0
-100.2,-32.5,9,-4.9,0
-95.2,-27.6,12.1,-2.6,0
-76.3,-25,9.1,-3,0
-69.4,-22,12.5,-0.9,0
-64.9,-21.1,13.1,-2.9,0
-60,-18.2,12.5,-4.2,0
-54.5,-14,13.9,-0.7,0
-29.4,-13.3,13.9,-0.6,0
-23.3,-12.7,21.9,1.4,0
-25.2,-14.1,16.6,0.9,0
-20.8,-15,16.9,0.1,0
-16.7,-15.1,11,-0.3,0
14.3,-14.8,19.2,0,0
17.1,-14.8,19,-2.3,0
19.1,-12.5,41.2,-5,0
-0.1,-7.5,19.4,4.5,0
2.5,-12,22.3,-0.8,0
22.2,-11.2,13.7,0.7,0
29.5,-11.9,18,-1.9,0
32.5,-10,18.8,1.5,0
33.7,-11.5,24.1,-0.8,0
29.6,-10.7,51.5,-15.1,0
16.1,4.4,24.3,1.4,0
10.8,3,16,-0.5,0
12.8,3.5,12.5,-1.7,0
17.3,5.2,21.3,0.3,0
12,4.9,38.9,2.5,0
4.1,2.4,22.9,1.8,0
-4.8,0.6,13.1,-0.1,0
-4.9,0.7,13,-0.3,0
-5.9,1,12.4,0.1,0
-7.3,0.9,10.3,0.4,0
2.4,0.5,26.5,0.3,0
-16.1,0.2,17.8,3.6,0
-26.9,-3.4,13.3,0.1,0
-34.2,-3.5,3.9,-1.2,0
-33.1,-2.3,13.1,1.1,0
-39.2,-3.4,3.3,2.5,0
-40.5,-5.9,7.5,-0.9,0
-48,-5,1,-0.8,0
-49,-4.2,1.8,-0.3,0
