-0.8,-1.3,0
0.1,-0.3,0
-1.1,1.1,0
0,-0.3,0
-8.5,0.8,0
0.2,0.9,0
0.3,0.4,0
0.2,0.4,0
-11.5,0.2,0
0.2,-1.1,0
-0.2,0.2,0
0,-0.3,0
-10.9,-0.3,0
-1.7,-0.7,0
0.2,-1.4,0
0.7,-0.3,0
0.6,0.4,0
-11,0.5,0
-0.1,0.5,0
1.2,0.1,0
0.7,-0.1,0
-9.7,0,0
-1.2,0.1,0
-1.3,0.1,0
-2.7,-0.1,0
-8.5,-0.5,0
0,-0.3,0
0.8,-0.1,0
0.4,1.3,0
-10.7,1.3,0
-0.1,1.3,0
0.4,-3.6,0
2.1,-1.2,0
-10,-1.2,0
-0.2,-0.5,0
-1,1.1,0
1.5,-1,0
1.4,-0.3,0
-10.4,0.1,0
0.7,0,0
0.2,-0.1,0
0,-0.1,0
-10.7,-0.9,0
0.6,-0.6,0
0.2,-0.3,0
-0.3,0.3,0
-11.2,0.4,0
-7.6,0,0
2.6,-0.6,0
2.6,-0.7,0
-9.5,-0.2,0
-1.2,1.5,0
0.3,0.1,0
0.4,0,0
-8.3,-0.2,0
-0.3,-0.1,0
-0.1,0.1,0
0.1,-0.8,0
-9.1,-1,0
0.9,-1,0
0.9,-0.5,0
2,-0.8,0
-8.8,0.3,1
0,0.7,1
-0.1,0,1
0.6,-1.5,1
4.9,-1.8,1
-10.1,0,1
0,0,1
-0.6,0.3,1
-1.2,1.4,1
-10.6,1.2,1
-0.7,0.1,1
-0.5,0,1
-0.7,0.9,1
-12,0.4,1
2.5,-7,1
2.5,-7,1
4.1,-1.1,1
-5.7,3.1,1
-1.9,3.4,0
-2.5,6,0
-1.8,-2,0
-9.5,-2,0
0,-1.7,0
2.7,6,1
-0.2,-3.3,1
-9.3,4,1
1.2,1.3,1
2,-0.9,1
-0.7,0.6,1
-0.1,-0.1,1
-9.1,-0.1,1
2.1,-0.1,1
1.8,0.5,1
1.8,-0.6,1
-7.2,-0.5,1
1.9,-1.5,1
0.8,0,0
0.7,0,0
11.7,-1.9,0
19.2,4.3,0
74.5,0.5,0
113.5,3.2,0
69.1,-5.5,0
19.1,-1.7,0
3.7,0.5,0
-6.3,1.3,0
-15.4,2.1,0
-2,1.5,0
-0.2,-0.5,0
1.6,0.1,0
-6.1,-0.6,0
3.7,-0.3,0
2.4,-0.3,0
1.2,-0.3,0
2.8,-0.4,0
-7.9,0.2,0
-0.6,0.3,0
1.6,-0.6,0
1.5,0.1,0
-6.6,0.1,0
1.4,-0.1,0
7.1,-0.6,0
0.3,-0.2,0
-2.5,-0.6,0
2,-1.7,0
0,0.7,0
0.2,-0.2,0
-6.8,0.4,0
0.2,0.4,1
4.6,-0.6,1
1.1,-0.4,1
-6.7,-0.6,1
1.4,0.2,1
6.3,-0.2,1
-0.1,0.4,1
-7.3,0.5,1
2.3,-0.1,1
2.4,-0.2,1
4.8,-0.5,1
3.2,-0.9,1
-5.7,-0.7,1
1.6,-1.7,0
4.5,-0.9,0
4.4,-0.5,0
-0.1,-0.7,0
2.5,-0.6,0
2.3,-0.5,0
2.1,0.3,0
1.7,-0.3,0
25.3,-1.3,0
67.1,-5.7,0
65.3,-7,0
51.6,-7.6,0
30.8,-3.5,0
2.6,-0.7,0
0,2.1,0
-8.9,-0.2,0
-3.1,0.3,0
1.6,-0.5,0
1.6,-0.5,0
-2.7,0.1,0
4.8,0,0
1,0,0
0.4,0,0
0.5,-0.2,0
-3.5,-0.4,0
1.7,-1.8,0
3.6,-0.9,0
0,0.4,0
-5.8,-0.2,0
1.6,-0.2,0
1.7,-0.2,0
3.4,-0.5,0
-1.7,-0.4,0
0.3,-0.1,0
0.3,-0.3,0
2.7,-0.6,0
-2.4,-1.5,0
1.4,-0.3,0
2.5,0.1,0
0.5,-0.5,0
-4.7,0.3,0
3.9,-1.1,0
2.2,0,0
0.5,-0.4,0
1,-0.5,0
-1.4,-1.4,0
2.4,-0.6,0
5.6,-0.7,0
0.6,-0.3,0
-1.5,-0.3,0
0.3,0,0
1.8,0.2,0
1.9,-0.3,0
-3,-0.2,0
1,-0.3,0
2.7,-0.5,0
2.5,-0.1,0
-1.5,0,0
1.7,-0.7,0
0.2,-0.4,0
1.1,-0.4,0
-1.7,-0.6,0
0.7,-0.2,0
0.6,-0.2,0
