0.3,1.3,0
0.8,0.9,0
0.3,-0.2,0
0.4,0.4,0
-0.1,0,0
0.2,-0.1,0
-0.2,-21.2,0
0,-0.2,0
0,-0.6,1
-0.8,0.1,1
0,-22.1,1
0.1,-0.1,1
-0.3,0,1
0.2,0.1,1
-0.9,-0.9,1
-0.8,-21.2,1
-0.2,0.8,1
-0.3,-0.4,1
-6.6,0,1
-2.1,-21.4,0
-0.7,-0.4,0
-0.1,-1.2,0
-3.3,-26.9,0
-1.2,-34.6,0
-1.2,-13.5,0
0.4,-0.372,0
0.4,-0.372,0
0.4,-21.372,0
0.4,-0.372,0
0.4,-0.372,0
0.4,-0.372,0
0.4,-20.372,0
0.4,-0.372,0
0.4,-0.372,0
0.4,-0.372,0
0.4,-20.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-20.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-19.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-0.372,1
0.4,-18.372,1
0.4,-0.372,1
-1.4,12.7,1
-1.4,12.8,1
-2.7,7.5,1
-7.2,37,1
-5.1,28.1,1
-0.8,6.2,1
0.1,-15.4,1
1.1,0,0
1.2,0.1,0
3.4,-0.4,0
2.6,-17.7,0
0.1,-2.1,0
0.3,-2.1,0
2.4,-3.3,0
1.5,-0.6,0
1.7,-16.5,0
1.5,-2.7,0
1.3,-1.4,0
0.3,-1.4,0
0.1,-18.4,0
3,1.6,0
0.3,1.4,1
0.1,1,1
0.5,-13.7,1
0.5,0.3,1
0.5,2.8,1
0.2,0,1
0.9,-6.1,1
-0.2,0,1
-0.2,-0.1,1
0.4,6.1,1
-0.6,-12.1,1
0.2,2.2,1
0.4,2.7,1
0.5,2.4,1
0.6,-10.5,1
0,0.5,1
0.2,5.2,1
0,4.2,0
-2.5,9.5,1
-8.1,31.5,1
-7.9,37.7,1
1.3,45.3,1
7.1,42.3,1
4.5,17.2,1
3.9,21.3,1
3.1,0,1
5.4,0.1,1
1.5,-9.1,1
-1.4,-6,1
-0.5,0.1,1
-1,0,0
-0.9,-7.1,0
0,0.7,0
-0.2,-0.1,0
-1.7,1.3,0
-0.9,-4.8,0
-0.5,2.7,0
-2.8,2.4,0
0.9,23.7,0
2.8,23.8,0
4.4,20.3,0
4.8,21.7,0
1.7,-2.1,0
-0.8,-2.1,0
-1.4,-10.2,0
-0.7,-3.6,0
-0.3,-1.8,0
-0.4,-0.7,0
-0.2,-2.7,0
-0.3,-0.2,0
-0.3,-0.2,0
-0.5,1.8,0
-0.6,-0.4,0
-1,0.1,0
-1.3,0.1,0
0.9,7.2,0
-0.2,1,0
-1.4,1,0
-0.1,3.3,0
-0.1,3.4,0
0,1,0
0.2,1,0
0.2,0.8,0
-0.3,0.2,0
-0.1,2.1,0
-0.1,0,0
0,0,0
0,0.1,0
0.5,0.2,0
0.4,2.3,0
0.3,-0.2,0
-0.2,-0.2,0
0.1,-0.4,0
0.1,3.6,0
0,-0.4,0
-0.1,-0.5,0
0.2,-1.2,0
-0.3,4.7,0
0.4,-0.2,0
0.2,-1.5,0
0,-0.7,0
0,5.3,0
0.1,-2.7,0
0.3,-2.7,0
-0.1,-0.3,0
-0.1,6.4,0
0.2,-0.7,0
0.1,-0.3,0
0.1,-0.4,0
0,7.5,0
-0.9,0.1,0
-1,-0.7,0
0.3,-0.6,0
0.3,-0.3,0
-0.1,8.7,0
0.1,-0.2,0
0.3,-0.2,0
