-0.1,0.1,0
-0.1,-0.4,0
0.2,-1.4,0
0.2,-0.4,0
0.1,-0.1,0
-0.2,0.2,0
-0.1,0.2,0
0.1,-20.8,0
0,0.1,0
0.1,1.2,0
0.2,0.5,0
-0.1,-22.1,0
-0.2,0,0
-0.1,0.2,0
0,0.2,0
0,-20.1,0
-0.5,0.5,0
-0.1,0.6,0
-0.2,0.3,0
-0.5,-20.8,0
-0.1,0.4,0
-0.1,0.4,0
0.3,0.8,0
0.1,-20.1,0
0,0.8,0
-0.4,1,0
0.2,0,0
-0.3,-20.9,0
-0.3,0.1,0
0.1,0.8,0
-0.5,0.9,0
-0.6,0.4,0
-0.3,-20.6,0
-0.4,-0.6,0
0.5,-1.6,0
0.5,-0.4,0
-0.2,-19.6,0
0.1,0.3,0
-0.1,0.9,0
0,0.8,0
0.5,-19.5,0
0.6,0.6,0
-0.2,-0.3,0
0.3,0.9,0
0.2,-18.1,0
-0.1,-0.1,1
-0.1,-0.1,1
0.1,1,1
-0.2,-17.7,1
-0.2,0.2,1
0.2,1.8,1
0,-0.9,1
-0.1,-18.3,1
0,-0.2,1
-0.4,0.1,1
-0.3,0.7,1
0.2,0.5,0
0.3,-15.8,0
-0.5,0.8,0
-0.1,0.8,0
0.6,4.7,0
1.6,-4.3,0
1.8,25.2,0
5.9,54.8,0
1.9,53.5,0
0.4,-11.2,0
0.7,1.4,0
-0.5,-6.3,0
0,-6.3,0
0.1,-18.3,0
-1,-0.6,0
-0.8,0.1,0
0,-0.1,0
-1.1,-13.5,0
-0.7,2.9,0
0.6,1.9,0
-0.2,1.3,0
-0.2,-11.7,0
-0.2,1.3,0
-0.3,-0.4,0
-1.2,0.4,0
-1.4,0,0
-1.7,-11.5,0
0.1,0.3,0
0.1,0,0
-0.3,0.3,0
-1.4,-10.3,0
-0.5,0.5,0
0.4,3.3,0
0.2,1.6,1
0,-7.5,1
0.4,3.9,1
0,0.2,1
1.3,4.1,1
0.8,-7.3,1
0.4,0.6,1
0.1,0.5,1
0.1,1,1
1.3,-1.3,1
0.4,2.3,1
0.1,1.1,1
0.3,2.9,1
0.1,-5.2,1
-0.1,0.9,1
-0.9,2.2,0
-0.3,2.1,0
0.1,3.7,0
-0.2,-3.7,0
0.5,4.1,0
0.1,1,0
0.5,0.9,0
0.8,-1.2,0
0.3,4.9,0
4.3,32.1,0
5,41.5,0
0.9,47.9,0
0.8,49.8,0
3.3,17.8,0
1.9,8.3,0
1.3,-7.3,0
0.6,-4.2,0
-2.1,-13.9,0
-0.5,-1.9,0
-0.5,-3.9,0
-3.1,1.1,0
-0.4,0.8,0
-0.1,0.8,0
0.1,1.3,0
0.2,1.5,0
0.2,1.2,0
0.1,0.8,0
-0.8,1.1,0
0,1.9,0
0.2,1,0
0.1,0.6,0
-0.9,0.9,0
0.2,2.8,0
0,1,0
0.1,0.7,0
0,0.8,0
0.3,3.8,0
0.5,0.6,0
0.1,0.7,0
0.3,1.2,0
0.3,4.2,0
0.3,1.7,0
-0.2,-0.4,0
-0.3,-0.5,0
-0.2,6.6,0
0.3,0.7,0
0,0.7,0
-0.1,0.7,0
0.2,6.5,0
0.2,0.4,1
0,0.4,1
-0.1,0.6,1
0.3,7.5,1
0.5,0.9,1
0.1,0.4,1
0.1,0.4,1
-0.2,0.2,1
0.4,10.9,1
0,0.3,1
-0.4,-0.2,1
0,0,1
-0.3,8.7,1
-0.2,-0.4,1
-0.1,0,1
-0.2,0,1
-0.1,11.2,1
0.2,1.6,1
-0.1,0.2,1
-0.8,0.5,1
-0.2,11.2,0
-0.1,0,0
-0.4,-0.5,0
-0.3,-0.3,0
-0.4,12.1,0
-0.7,-0.9,0
-0.2,-1.1,0
-0.4,-2.1,0
-1.9,0.5,0
-0.6,-22.1,0
0.4,-39.6,0
4.2,-80.7,0
11.4,-94.6,0
19,-85.4,0
16.6,-81,0
9.5,-55.2,0
-2.3,-31,0
0.6,17.2,0
-2.7,3.1,0
-2,8.1,0
-7.7,11,0
-5.3,20.1,0
-1.6,-5.2,0
-1,-5.3,0
-0.5,-3.9,0
-0.4,15.4,0
-0.3,-0.5,0
-0.7,-1.2,0
-0.6,-4.1,0
-0.3,16.5,0
-0.8,-0.1,0
-0.8,0.4,0
-1.6,0,0
-2.4,0.7,0
-0.4,17.8,0
-0.4,-0.3,0
-0.3,0.1,0
-0.8,0.2,0
-0.2,17.9,0
-0.2,-0.3,0
-2.4,0.4,0
-1.2,0.1,0
0,18.6,0
0.1,-0.5,0
-0.2,-0.6,0
-0.1,-0.1,0
0.3,19.4,0
0.3,-0.6,0
-0.5,-0.1,0
-0.5,-0.2,0
-1,20,0
-0.2,-0.1,0
-0.2,0.3,0
-0.6,0.6,0
-0.6,20.6,0
-0.2,1.9,0
-0.2,1.9,0
-0.4,0.4,0
-0.9,-0.2,0
-0.9,20.9,0
-0.1,-0.1,0
-0.3,-2.3,0
-0.2,-2.3,0
-0.5,15.5,0
-0.5,-4.5,0
-1.4,-6.1,0
-0.8,-1.6,0
-0.2,20.8,0
-0.8,-0.4,0
-0.9,0.3,0
0,0.3,0
-0.6,21.4,0
0,0.4,0
0.1,1.3,0
-0.8,1.5,0
-0.1,24.6,0
-0.3,0,0
0.4,0.4,0
0.2,-0.1,0
0,20.8,0
0.2,-0.1,0
-0.3,0,0
0.3,0.2,0
0.3,22.5,0
0.1,-0.1,0
0.1,0,0
0,-0.3,0
-0.3,-0.3,0
-0.2,23.9,0
-0.1,0.5,0
0.2,0.5,0
0.2,0.2,0
0.6,21.3,0
0,-0.2,0
-0.1,-0.3,0
0,-0.2,0
-0.2,21,0
-0.4,-0.4,0
0.1,-0.4,0
-0.3,-0.9,0
-0.1,20.6,0
-0.5,-0.8,0
-2.4,-0.1,0
-0.6,-1.5,0
-0.8,20.3,0
-0.5,-0.6,0
-0.2,0.1,0
-0.1,0.1,0
0.1,0,0
-0.9,20.4,0
0.2,0.2,1
0.1,0.3,1
0,0.3,1
-0.2,20.4,1
0,0.3,1
0.1,0.1,1
-0.1,0.2,1
-0.2,18.4,1
-0.6,-0.5,1
-0.4,-3,1
-0.4,-2.9,1
-0.4,19.1,1
0.2,0.3,1
-0.3,0.4,0
-0.3,0.2,0
0.1,19.1,0
0.2,0.2,0
0,0.2,0
-0.1,0.1,0
-0.1,18.1,0
-0.1,0.2,0
0.1,0,0
0.2,-0.2,0
0.1,-0.3,0
0.1,16.5,0
-0.1,-0.4,0
-0.3,-0.1,0
0.2,0.1,0
0.1,16,0
0,0,0
-0.1,-0.3,0
-0.3,-0.4,0
0,15.9,0
-0.2,-0.5,0
-0.1,-0.6,0
0,-1.1,0
-0.3,12.4,0
2.1,-6,0
-1.1,-10.7,0
-1.5,-13,1
-3.6,-21.2,1
-3.8,-38.1,1
-2,-33.5,1
3.8,-13.4,1
1.8,6.5,1
0.2,1.3,1
-0.8,1.5,1
0,8.3,1
-1.4,2.2,1
-0.5,11.8,1
-0.3,0.5,0
0.1,-0.1,0
0.2,-0.1,0
-0.2,10.7,0
0,0.4,0
0,-0.3,0
0.1,-0.3,0
0.1,10.2,0
0,-1,0
-0.3,0.1,0
-0.4,0,0
-0.6,8.3,0
0.3,0,0
0.3,0,0
0,0,0
0.1,8.2,0
-0.5,0.3,0
-0.4,0.2,0
0.2,-0.2,0
-0.4,7.5,0
-0.5,0.1,0
-0.3,0.3,0
-0.3,0.3,0
-0.2,-0.2,0
-0.1,6.8,0
-0.1,0.4,0
0.2,0.2,0
0.2,0,0
0.1,4.4,0
0,-0.7,0
2.4,-1.9,0
1.6,-8,0
2.5,-17.3,0
7,-17.7,0
4.3,-9.8,0
-1.3,-3.7,0
-0.9,3.8,0
-1,0.9,0
-0.8,3.2,0
-0.8,3.9,0
-0.5,2.7,0
-0.5,0.7,0
0.2,1.1,0
-0.1,0,0
0.1,-0.1,0
-0.5,0.4,0
-0.2,1.2,0
-0.4,-0.2,0
0,2.2,0
0.1,2.2,0
-0.1,0.1,0
0.3,0.1,0
-0.1,-0.2,0
0.2,-2.1,0
-0.3,-0.9,0
0.5,0.1,0
-0.1,0.3,0
0.2,-6,0
0.2,-0.6,0
0.3,-0.7,1
-0.3,-0.2,1
0,-3.3,1
0,0.7,1
-1.7,1.1,1
-1.7,1.4,1
0.1,-4.9,1
0.3,1.4,1
-0.5,0.9,1
-0.4,1.4,1
0.1,-5,1
0.1,1.1,1
0.2,0.7,1
0.2,0.7,1
0.1,0.3,1
0.2,-7.8,1
0.4,0.9,1
0.4,1,1
0.3,0.9,1
-0.2,-6.8,0
-0.6,2.6,0
-0.7,2.6,0
-0.3,-0.4,0
0.3,-8.6,0
-0.2,0.6,0
0.6,1.5,0
0.8,2.9,0
-0.1,-11,0
-0.3,0.1,0
-0.6,0.2,0
0.5,2.6,0
0.2,-8.4,0
0.4,0.6,0
0.4,0.5,0
0.3,0.6,0
-0.2,-10.2,0
-0.3,1,0
0,0.9,0
0.1,2.3,0
0.7,2.2,0
0.1,-10.7,0
-0.2,0.8,0
-0.6,1.1,0
-0.7,1.7,0
-0.1,-12.5,0
0,2.8,0
0.1,3,0
0.3,2.6,0
0.8,-9.2,0
0.3,7,0
-0.8,30.2,0
-0.4,54.8,0
0.2,54.4,0
-0.8,81.4,0
2.7,62.3,0
3,12.1,0
2.1,-11,1
2.8,-1.6,1
2.6,-1.4,1
-0.2,-8.5,1
-2.2,-26.6,1
-1.8,-6.3,1
-1.2,0.6,1
-3.5,2.7,1
-0.4,-16.1,1
-0.4,1.9,1
0.2,1.7,1
0,0.3,1
-0.5,1,1
-0.1,-17.8,1
-0.1,0.3,1
0,0.3,1
0,0.5,1
-0.8,-16,1
0.2,3.2,1
0.2,1.8,1
-0.2,0.6,0
-0.7,-18.6,0
-0.7,0.6,0
-0.3,0.4,0
0.7,1.2,0
0.2,-19.8,0
0,0.4,0
0.2,2,0
0,0.2,0
-0.2,-19.7,0
-0.2,0.2,0
0,0.2,0
-0.2,0.1,0
0,-20.9,0
0,1.5,0
-0.2,1.4,0
-0.6,0.5,0
-0.3,0.3,0
0.4,-20.4,0
0,0.7,0
0.3,2,0
-0.6,0.1,0
-0.3,-18.8,0
-0.2,1,0
-0.2,0.7,0
-0.1,0.7,0
0,-19.5,0
-0.2,1.5,0
0.1,1,0
0.2,0.9,0
-0.1,-21.8,0
-0.2,0.2,0
-0.3,0.6,0
-0.1,0.5,0
